Rank,Movie Title,Worldwide Gross,Domestic Gross,Overseas Gross,Year Release,movie_code
1,Avatar,2922917914,785221649,2137696265,01/01/2009,tt0499549
2,Avengers: Endgame,2797501328,858373000,1939128328,01/01/2019,tt4154796
3,Titanic,2201647264,659363944,1542283320,01/01/1997,tt0120338
4,Star Wars: Episode VII - The Force Awakens,2069521700,936662225,1132859475,01/01/2015,tt2488496
5,Avengers: Infinity War,2048359754,678815482,1369544272,01/01/2018,tt4154756
6,Spider-Man: No Way Home,1916306995,814115070,1102191925,01/01/2021,tt10872600
7,Jurassic World,1671537444,653406625,1018130819,01/01/2015,tt0369610
8,The Lion King,1663250487,543638043,1119612444,01/01/2019,tt6105098
9,The Avengers,1518815515,623357910,895457605,01/01/2012,tt0848228
10,Furious 7,1515341399,353007020,1162334379,01/01/2015,tt2820852
11,Top Gun: Maverick,1488732821,718732821,770000000,01/01/2022,tt1745960
12,Frozen II,1450026933,477373578,972653355,01/01/2019,tt4520988
13,Avengers: Age of Ultron,1402809540,459005868,943803672,01/01/2015,tt2395427
14,Black Panther,1382248826,700426566,681822260,01/01/2018,tt1825683
15,Harry Potter and the Deathly Hallows: Part 2,1342359942,381447587,960912355,01/01/2011,tt1201607
16,Star Wars: Episode VIII - The Last Jedi,1332698830,620181382,712517448,01/01/2017,tt2527336
17,Jurassic World: Fallen Kingdom,1310466296,417719760,892746536,01/01/2018,tt4881806
18,Beauty and the Beast,1305611599,504481165,801130434,01/01/2017,tt2771200
19,Frozen,1304550716,400953009,903597707,01/01/2013,tt2294629
20,Incredibles 2,1243089244,608581744,634507500,01/01/2018,tt3606756
21,The Fate of the Furious,1236005118,226008385,1009996733,01/01/2017,tt4630562
22,Iron Man 3,1214811252,409013994,805797258,01/01/2013,tt1300854
23,Minions,1159444662,336045770,823398892,01/01/2015,tt2293640
24,Captain America: Civil War,1153337496,408084349,745253147,01/01/2016,tt3498820
25,Aquaman,1148528393,335104314,813424079,01/01/2018,tt1477834
26,The Lord of the Rings: The Return of the King,1146457748,378251207,768206541,01/01/2003,tt0167260
27,Spider-Man: Far from Home,1131927996,390532085,741395911,01/01/2019,tt6320628
28,Captain Marvel,1128462972,426829839,701633133,01/01/2019,tt4154664
29,Transformers: Dark of the Moon,1123794079,352390543,771403536,01/01/2011,tt1399103
30,Jurassic Park,1109802321,404214720,705587601,01/01/1993,tt0107290
31,Skyfall,1108569499,304360277,804209222,01/01/2012,tt1074638
32,Transformers: Age of Extinction,1104054072,245439076,858614996,01/01/2014,tt2109248
33,The Dark Knight Rises,1081169825,448149584,633020241,01/01/2012,tt1345836
34,Joker,1074458282,335477657,738980625,01/01/2019,tt7286456
35,Star Wars: Episode IX - The Rise of Skywalker,1074149279,515202542,558946737,01/01/2019,tt2527338
36,Toy Story 4,1073394593,434038008,639356585,01/01/2019,tt1979376
37,Toy Story 3,1066970811,415004880,651965931,01/01/2010,tt0435761
38,Pirates of the Caribbean: Dead Man's Chest,1066179747,423315812,642863935,01/01/2006,tt0383574
39,The Lion King,1063611805,422783777,640828028,01/01/1994,tt0110357
40,Rogue One: A Star Wars Story,1058682142,533539991,525142151,01/01/2016,tt3748528
41,Aladdin,1050693953,355559216,695134737,01/01/2019,tt6139732
42,Pirates of the Caribbean: On Stranger Tides,1045713802,241071802,804642000,01/01/2011,tt1298650
43,Zootopia,1042533689,341268248,701265441,01/01/2016,tt2948356
44,Despicable Me 3,1034800131,264624300,770175831,01/01/2017,tt3469046
45,Finding Dory,1028570942,486295561,542275381,01/01/2016,tt2277860
46,Star Wars: Episode I - The Phantom Menace,1027082707,474544677,552538030,01/01/1999,tt0120915
47,Alice in Wonderland,1025468216,334191110,691277106,01/01/2010,tt1014759
48,Harry Potter and the Sorcerer's Stone,1023842938,318886962,704955976,01/01/2001,tt0241527
49,The Hobbit: An Unexpected Journey,1017030651,303030651,714000000,01/01/2012,tt0903624
50,The Dark Knight,1006234167,534987076,471247091,01/01/2008,tt0468569
51,Jurassic World: Dominion,1001136080,376009080,625127000,01/01/2022,tt8041270
52,Jumanji: Welcome to the Jungle,995339117,404540171,590798946,01/01/2017,tt2283362
53,Harry Potter and the Deathly Hallows: Part 1,977070383,296374621,680695762,01/01/2010,tt0926084
54,Despicable Me 2,970766005,368065385,602700620,01/01/2013,tt1690953
55,The Jungle Book,966554929,364001123,602553806,01/01/2016,tt3040964
56,The Hobbit: The Battle of the Five Armies,962201338,255138261,707063077,01/01/2014,tt2310332
57,Pirates of the Caribbean: At World's End,960996492,309420425,651576067,01/01/2007,tt0449088
58,The Hobbit: The Desolation of Smaug,959027992,258387334,700640658,01/01/2013,tt1170358
59,Doctor Strange in the Multiverse of Madness,955775804,411331607,544444197,01/01/2022,tt9419884
60,The Lord of the Rings: The Two Towers,947944270,342952511,604991759,01/01/2002,tt0167261
61,Harry Potter and the Order of the Phoenix,942235757,292382727,649853030,01/01/2007,tt0373889
62,Finding Nemo,940352645,380843261,559509384,01/01/2003,tt0266543
63,Minions: The Rise of Gru,939433210,369500210,569933000,01/01/2022,tt5113044
64,Harry Potter and the Half-Blood Prince,934504700,302334374,632170326,01/01/2009,tt0417741
65,Shrek 2,928760770,441226247,487534523,01/01/2004,tt0298148
66,Harry Potter and the Chamber of Secrets,925054421,262641637,662412784,01/01/2002,tt0295297
67,Bohemian Rhapsody,910809311,216668042,694141269,01/01/2018,tt1727824
68,The Battle at Lake Changjin,902548476,342411,902206065,01/01/2021,tt13462900
69,The Lord of the Rings: The Fellowship of the Ring,898204420,316115420,582089000,01/01/2001,tt0120737
70,Harry Potter and the Goblet of Fire,896815106,290469928,606345178,01/01/2005,tt0330373
71,Spider-Man 3,894983373,336530303,558453070,01/01/2007,tt0413300
72,The Secret Life of Pets,894328469,368384330,525944139,01/01/2016,tt2709768
73,Ice Age: Dawn of the Dinosaurs,886686817,196573705,690113112,01/01/2009,tt1080016
74,Spectre,880705312,200074609,680630703,01/01/2015,tt2379713
75,Spider-Man: Homecoming,880166924,334201140,545965784,01/01/2017,tt2250912
76,Ice Age: Continental Drift,877244782,161321843,715922939,01/01/2012,tt1667889
77,Batman v Superman: Dawn of Justice,873637528,330360194,543277334,01/01/2016,tt2975590
78,Wolf Warrior 2,870325439,2721100,867604339,01/01/2017,tt7131870
79,Star Wars: Episode III - Revenge of the Sith,868390560,380270577,488119983,01/01/2005,tt0121766
80,The Hunger Games: Catching Fire,865011746,424668047,440343699,01/01/2013,tt1951264
81,Guardians of the Galaxy Vol. 2,863756051,389813101,473942950,01/01/2017,tt3896198
82,Inside Out,858848019,356921711,501926308,01/01/2015,tt2096673
83,Venom,856085151,213515506,642569645,01/01/2018,tt1270797
84,Thor: Ragnarok,853983879,315058289,538925590,01/01/2017,tt3501632
85,The Twilight Saga: Breaking Dawn - Part 2,848853382,292324737,556528645,01/01/2012,tt1673434
86,Inception,836848102,292587330,544260772,01/01/2010,tt1375666
87,Transformers: Revenge of the Fallen,836303693,402111870,434191823,01/01/2009,tt1055369
88,Spider-Man,825025036,407022860,418002176,01/01/2002,tt0145487
89,Wonder Woman,822854286,412845172,410009114,01/01/2017,tt0451279
90,"Hi, Mom",822009764,0,822009764,01/01/2021,tt13364790
91,Independence Day,817400891,306169268,511231623,01/01/1996,tt0116629
92,Fantastic Beasts and Where to Find Them,814044001,234037575,580006426,01/01/2016,tt3183660
93,Shrek the Third,813367380,322719944,490647436,01/01/2007,tt0413267
94,Coco,807817888,210460015,597357873,01/01/2017,tt2380307
95,Jumanji: The Next Level,801693929,320314960,481378969,01/01/2019,tt7975244
96,Harry Potter and the Prisoner of Azkaban,797660766,250105651,547555115,01/01/2004,tt0304141
97,Pirates of the Caribbean: Dead Men Tell No Tales,794881442,172558876,622322566,01/01/2017,tt1790809
98,E.T. the Extra-Terrestrial,792910554,437141279,355769275,01/01/1982,tt0083866
99,Mission: Impossible - Fallout,791657398,220159104,571498294,01/01/2018,tt4912910
100,2012,791217826,166112167,625105659,01/01/2009,tt1190080
101,Indiana Jones and the Kingdom of the Crystal Skull,790653942,317101119,473552823,01/01/2008,tt0367882
102,Spider-Man 2,788976453,373585825,415390628,01/01/2004,tt0316654
103,Fast & Furious 6,788680968,238679850,550001118,01/01/2013,tt1905041
104,Black Panther: Wakanda Forever,787135551,418938028,368197523,01/01/2022,tt9114286
105,Deadpool 2,785896609,324591735,461304874,01/01/2018,tt5463162
106,Deadpool,782836791,363070709,419766082,01/01/2016,tt1431045
107,Star Wars: Episode IV - A New Hope,775398007,460998507,314399500,01/01/1977,tt0076759
108,No Time to Die,774153007,160891007,613262000,01/01/2021,tt2382320
109,Interstellar,773837686,188020017,585817669,01/01/2014,tt0816692
110,Guardians of the Galaxy,773350147,333718600,439631547,01/01/2014,tt2015381
111,The Batman,770836163,369345583,401490580,01/01/2022,tt1877830
112,Thor: Love and Thunder,760928081,343256830,417671251,01/01/2022,tt10648342
113,Fast & Furious Presents: Hobbs & Shaw,760732926,173956935,586775991,01/01/2019,tt6806448
114,The Da Vinci Code,760006945,217536138,542470807,01/01/2006,tt0382625
115,Maleficent,758411779,241410378,517001401,01/01/2014,tt1587310
116,The Amazing Spider-Man,757930663,262030663,495900000,01/01/2012,tt0948470
117,The Hunger Games: Mockingjay - Part 1,755356711,337135885,418220826,01/01/2014,tt1951265
118,Shrek Forever After,752600867,238736787,513864080,01/01/2010,tt0892791
119,Gravity,748049949,274092705,473957244,01/01/2013,tt1454468
120,Madagascar 3: Europe's Most Wanted,746921274,216391482,530529792,01/01/2012,tt1277953
121,Suicide Squad,746846894,325100054,421746840,01/01/2016,tt1386697
122,X-Men: Days of Future Past,746045700,233921534,512124166,01/01/2014,tt1877832
123,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115,291710957,453302158,01/01/2005,tt0363771
124,Monsters University,743559645,268492764,475066881,01/01/2013,tt1453405
125,The Matrix Reloaded,741847937,281576461,460271476,01/01/2003,tt0234215
126,Up,735099102,293004164,442094938,01/01/2009,tt1049413
127,Ne Zha,726264074,3695533,722568541,01/01/2019,tt10627720
128,F9: The Fast Saga,726229501,173005945,553223556,01/01/2021,tt5433138
129,Captain America: The Winter Soldier,714421503,259766572,454654931,01/01/2014,tt1843866
130,The Twilight Saga: Breaking Dawn - Part 1,712205856,281287133,430918723,01/01/2011,tt1324999
131,The Twilight Saga: New Moon,711025481,297816253,413209228,01/01/2009,tt1259571
132,Dawn of the Planet of the Apes,710644566,208545589,502098977,01/01/2014,tt2103281
133,Transformers,709709780,319246193,390463587,01/01/2007,tt0418279
134,The Amazing Spider-Man 2,708982323,202853933,506128390,01/01/2014,tt1872181
135,It,701842551,328874981,372967570,01/01/2017,tt1396484
136,The Wandering Earth,699992512,5971413,694021099,01/01/2019,tt7605074
137,The Twilight Saga: Eclipse,698509825,300531751,397978074,01/01/2010,tt1325004
138,Mission: Impossible - Ghost Protocol,694713380,209397903,485315477,01/01/2011,tt1229238
139,Mamma Mia!,694476782,144169664,550307118,01/01/2008,tt0795421
140,The Hunger Games,694394724,408010692,286384032,01/01/2012,tt1392170
141,Detective Chinatown 3,686257563,0,686257563,01/01/2021,tt10370822
142,Mission: Impossible - Rogue Nation,682716636,195042377,487674259,01/01/2015,tt2381249
143,Forrest Gump,678226465,330455270,347771195,01/01/1994,tt0109830
144,Doctor Strange,677796076,232641920,445154156,01/01/2016,tt1211837
145,The Sixth Sense,672806432,293506292,379300140,01/01/1999,tt0167404
146,Man of Steel,668045518,291045518,377000000,01/01/2013,tt0770828
147,Ice Age: The Meltdown,667094506,195330621,471763885,01/01/2006,tt0438097
148,Kung Fu Panda 2,665692281,165249063,500443218,01/01/2011,tt1302011
149,Moana,665069139,248757044,416312095,01/01/2016,tt3521164
150,Justice League,657926987,229024295,428902692,01/01/2017,tt0974015
151,Big Hero 6,657869686,222527828,435341858,01/01/2014,tt2245084
152,Fantastic Beasts: The Crimes of Grindelwald,654855901,159555901,495300000,01/01/2018,tt4123430
153,Pirates of the Caribbean: The Curse of the Black Pearl,654264015,305413918,348850097,01/01/2003,tt0325980
154,Men in Black 3,654213485,179020854,475192631,01/01/2012,tt1409024
155,Star Wars: Episode II - Attack of the Clones,653779970,310676740,343103230,01/01/2002,tt0121765
156,The Hunger Games: Mockingjay - Part 2,653428261,281723902,371704359,01/01/2015,tt1951266
157,Thor: The Dark World,644783140,206362140,438421000,01/01/2013,tt1981115
158,Sing,634338384,270578425,363759959,01/01/2016,tt3470600
159,Kung Fu Panda,632083197,215771591,416311606,01/01/2008,tt0441773
160,The Incredibles,631607053,261441092,370165961,01/01/2004,tt0317705
161,The Martian,630620818,228433663,402187155,01/01/2015,tt3659388
162,Hancock,629443428,227946274,401497154,01/01/2008,tt0448157
163,Water Gate Bridge,626571697,117294,626454403,01/01/2022,tt16194408
164,Fast Five,626137675,209837675,416300000,01/01/2011,tt1596343
165,Iron Man 2,623933331,312433331,311500000,01/01/2010,tt1228705
166,Ratatouille,623726085,206445654,417280431,01/01/2007,tt0382932
167,Ant-Man and the Wasp,622674139,216648740,406025399,01/01/2018,tt5095030
168,How to Train Your Dragon 2,621537519,177002924,444534595,01/01/2014,tt1646971
169,Logan,619179950,226277068,392902882,01/01/2017,tt3315342
170,The Lost World: Jurassic Park,618638999,229086679,389552320,01/01/1997,tt0119567
171,Casino Royale,616504662,167445960,449058702,01/01/2006,tt0381061
172,The Passion of the Christ,612054506,370782930,241271576,01/01/2004,tt0335345
173,Life of Pi,609016565,124987023,484029542,01/01/2012,tt0454876
174,Transformers: The Last Knight,605425157,130168683,475256474,01/01/2017,tt3371366
175,Madagascar: Escape 2 Africa,603900354,180010950,423889404,01/01/2008,tt0479952
176,War of the Worlds,603873119,234280354,369592765,01/01/2005,tt0407304
177,Tangled,592462816,200821936,391640880,01/01/2010,tt0398286
178,Quantum of Solace,589580482,168368427,421212055,01/01/2008,tt0830515
179,Men in Black,589390539,250690539,338700000,01/01/1997,tt0119654
180,The Croods,587235983,187168425,400067558,01/01/2013,tt0481499
181,The Hangover Part II,586764305,254464305,332300000,01/01/2011,tt1411697
182,Iron Man,585796247,319034126,266762121,01/01/2008,tt0371746
183,I Am Legend,585410052,256393010,329017042,01/01/2007,tt0480249
184,Ready Player One,582918849,137715350,445203499,01/01/2018,tt1677720
185,"Monsters, Inc.",579707738,290642256,289065482,01/01/2001,tt0198781
186,Operation Red Sea,579330426,1543547,577786879,01/01/2018,tt6878882
187,Night at the Museum,574481229,250863268,323617961,01/01/2006,tt0477347
188,Fifty Shades of Grey,569651467,166167230,403484237,01/01/2015,tt2322441
189,Kong: Skull Island,566652812,168052812,398600000,01/01/2017,tt3731562
190,The Smurfs,563749323,142614158,421135165,01/01/2011,tt0472181
191,Cars 2,559852396,191452396,368400000,01/01/2011,tt1216475
192,King Kong,556906378,218080025,338826353,01/01/2005,tt0360717
193,Puss in Boots,554987477,149260504,405726973,01/01/2011,tt0448694
194,The Mermaid,553810228,3232685,550577543,01/01/2016,tt4701660
195,Armageddon,553709788,201578182,352131606,01/01/1998,tt0120591
196,The Day After Tomorrow,552639571,186740799,365898772,01/01/2004,tt0319262
197,Ted,549368315,218815487,330552828,01/01/2012,tt1637725
198,American Sniper,547459020,350159020,197300000,01/01/2014,tt2179136
199,Mission: Impossible II,546388108,215409889,330978219,01/01/2000,tt0120755
200,Detective Chinatown 2,544185156,1983984,542201172,01/01/2018,tt7752454
201,X-Men: Apocalypse,543934105,155442489,388491616,01/01/2016,tt3385516
202,Sherlock Holmes: A Game of Shadows,543848418,186848418,357000000,01/01/2011,tt1515091
203,Despicable Me,543157985,251557985,291600000,01/01/2010,tt1323594
204,Cinderella,542358331,201151353,341206978,01/01/2015,tt1661199
205,Madagascar,542063846,193595521,348468325,01/01/2005,tt0351283
206,World War Z,540455876,202807711,337648165,01/01/2013,tt0816711
207,Brave,538983207,237283207,301700000,01/01/2012,tt1217209
208,Star Wars: Episode V - The Empire Strikes Back,538375067,292753960,245621107,01/01/1980,tt0080684
209,The Simpsons Movie,536414293,183135014,353279279,01/01/2007,tt0462538
210,The Revenant,532950503,183637894,349312609,01/01/2015,tt1663202
211,The Meg,530517320,145522784,384994536,01/01/2018,tt4779682
212,Ralph Breaks the Internet,529323962,201091711,328232251,01/01/2018,tt5848272
213,Hotel Transylvania 3: Summer Vacation,528583774,167510016,361073758,01/01/2018,tt5220122
214,The Boss Baby,527965936,175003033,352962903,01/01/2017,tt3874544
215,Dunkirk,527016307,189740665,337275642,01/01/2017,tt5013056
216,Godzilla,524976069,200676069,324300000,01/01/2014,tt0831387
217,How to Train Your Dragon: The Hidden World,524580592,160945505,363635087,01/01/2019,tt2386490
218,Sherlock Holmes,524028679,209028679,315000000,01/01/2009,tt0988045
219,Meet the Fockers,522657936,279261160,243396776,01/01/2004,tt0290002
220,WALLúE,521311890,223808164,297503726,01/01/2008,tt0910970
221,Kung Fu Panda 3,521170825,143528619,377642206,01/01/2016,tt2267968
222,Terminator 2: Judgment Day,520881154,205881154,315000000,01/01/1991,tt0103064
223,Ant-Man,519311965,180202163,339109802,01/01/2015,tt0478970
224,The Grinch,513540357,271384731,242155626,01/01/2018,tt2709692
225,Venom: Let There Be Carnage,506863592,213550366,293313226,01/01/2021,tt7097896
226,Ghost,505703557,217631306,288072251,01/01/1990,tt0099653
227,Aladdin,504050219,217350219,286700000,01/01/1992,tt0103639
228,Rio 2,498781117,131538435,367242682,01/01/2014,tt2357291
229,Troy,497409852,133378256,364031596,01/01/2004,tt0332452
230,Toy Story 2,497375381,245852179,251523202,01/01/1999,tt0120363
231,How to Train Your Dragon,494879471,217581231,277298240,01/01/2010,tt0892769
232,Twister,494580615,241830615,252750000,01/01/1996,tt0117998
233,Oz the Great and Powerful,493311825,234911825,258400000,01/01/2013,tt1623205
234,Clash of the Titans,493214993,163214888,330000105,01/01/2010,tt0800320
235,Maleficent: Mistress of Evil,491730089,113929605,377800484,01/01/2019,tt4777008
236,War for the Planet of the Apes,490719763,146880162,343839601,01/01/2017,tt3450958
237,Shrek,488351320,268163011,220188309,01/01/2001,tt0126029
238,Mr. & Mrs. Smith,487287646,186336279,300951367,01/01/2005,tt0356910
239,Angels & Demons,485930816,133375846,352554970,01/01/2009,tt0808151
240,Teenage Mutant Ninja Turtles,485004754,191204754,293800000,01/01/2014,tt1291150
241,Bruce Almighty,484592874,242829261,241763613,01/01/2003,tt0315327
242,Rio,483866518,143619809,340246709,01/01/2011,tt1436562
243,Saving Private Ryan,482349603,217049603,265300000,01/01/1998,tt0120815
244,Rise of the Planet of the Apes,481800873,176760185,305040688,01/01/2011,tt1318514
245,Home Alone,476684675,285761243,190923432,01/01/1990,tt0099785
246,Jaws,476512065,265859065,210653000,01/01/1975,tt0073195
247,Hotel Transylvania 2,475186706,169700110,305486596,01/01/2015,tt2510894
248,Star Wars: Episode VI - Return of the Jedi,475106177,309306177,165800000,01/01/1983,tt0086190
249,Charlie and the Chocolate Factory,474968763,206459076,268509687,01/01/2005,tt0367594
250,Indiana Jones and the Last Crusade,474171806,197171806,277000000,01/01/1989,tt0097576
251,San Andreas,474009154,155190832,318818322,01/01/2015,tt2126355
252,It Chapter Two,473122525,211622525,261500000,01/01/2019,tt7349950
253,La La Land,471227161,151101803,320125358,01/01/2016,tt3783958
254,Wreck-It Ralph,471222889,189422889,281800000,01/01/2012,tt1772341
255,Godzilla vs. Kong,470067014,100916094,369150920,01/01/2021,tt5034838
256,The Hangover,469328079,277339746,191988333,01/01/2009,tt1119646
257,Lucy,469058574,126663600,342394974,01/01/2014,tt2872732
258,The Lego Movie,468266122,257966122,210300000,01/01/2014,tt1490017
259,Bumblebee,467989645,127195589,340794056,01/01/2018,tt4701182
260,Star Trek Into Darkness,467365246,228778661,238586585,01/01/2013,tt1408101
261,The Matrix,467222728,172076928,295145800,01/01/1999,tt0133093
262,Gladiator,465380802,187705427,277675375,01/01/2000,tt0172495
263,Pretty Woman,463406268,178406268,285000000,01/01/1990,tt0100405
264,Cars,461991867,244082982,217908885,01/01/2006,tt0317219
265,The Eight Hundred,461421559,372755,461048804,01/01/2020,tt7294150
266,X-Men: The Last Stand,460435291,234362462,226072829,01/01/2006,tt0376994
267,Moon Man,460237662,0,460237662,01/01/2022,tt14557302
268,National Treasure: Book of Secrets,459242249,219964115,239278134,01/01/2007,tt0465234
269,Mission: Impossible,457696391,180981856,276714535,01/01/1996,tt0117060
270,300,456082343,210629101,245453242,01/01/2007,tt0416449
271,The Last Samurai,454627263,111127263,343500000,01/01/2003,tt0325710
272,Demon Slayer the Movie: Mugen Train,453210959,49505008,403705951,01/01/2020,tt11032374
273,Dying to Survive,451183391,6752,451176639,01/01/2018,tt7362036
274,Ocean's Eleven,450717150,183417150,267300000,01/01/2001,tt0240772
275,"My People, My Country",450064993,2356683,447708310,01/01/2019,tt10147382
276,Thor,449326618,181030624,268295994,01/01/2011,tt0800369
277,Pearl Harbor,449220945,198542554,250678391,01/01/2001,tt0213149
278,Tarzan,448191819,171091819,277100000,01/01/1999,tt0120855
279,Men in Black II,445135288,193735288,251400000,01/01/2002,tt0120912
280,The Bourne Ultimatum,444100035,227471070,216628965,01/01/2007,tt0440963
281,The Mummy Returns,443280904,202019785,241261119,01/01/2001,tt0209163
282,Alvin and the Chipmunks: The Squeakquel,443140005,219614612,223525393,01/01/2009,tt1231580
283,Les Mis‚rables,442299309,148809770,293489539,01/01/2012,tt1707386
284,Avatar: The Way of Water,441703887,134100226,307603661,01/01/2022,tt1630029
285,The Exorcist,441306145,233005644,208300501,01/01/1973,tt0070047
286,Mrs. Doubtfire,441286195,219195243,222090952,01/01/1993,tt0107614
287,Terminator Genisys,440603537,89760956,350842581,01/01/2015,tt1340138
288,Warcraft,439048914,47365290,391683624,01/01/2016,tt0803096
289,A Star Is Born,436233122,215333122,220900000,01/01/2018,tt1517451
290,The Greatest Showman,435732529,174340174,261392355,01/01/2017,tt1485796
291,Terminator 3: Rise of the Machines,433371112,150371112,283000000,01/01/2003,tt0181852
292,Pok‚mon Detective Pikachu,433230304,144174568,289055736,01/01/2019,tt5884052
293,Shang-Chi and the Legend of the Ten Rings,432243292,224543292,207700000,01/01/2021,tt9376612
294,Die Another Day,431971116,160942139,271028977,01/01/2002,tt0246460
295,The Secret Life of Pets 2,431058056,158874395,272183661,01/01/2019,tt5113040
296,Cast Away,429632142,233632142,196000000,01/01/2000,tt0162222
297,Rampage,428028233,101028233,327000000,01/01/2018,tt2231461
298,The King's Speech,427374317,138797449,288576868,01/01/2010,tt1504320
299,The Matrix Revolutions,427344325,139313948,288030377,01/01/2003,tt0242653
300,The Intouchables,426588510,10198820,416389690,01/01/2011,tt1675434
301,Bad Boys for Life,426505244,206305244,220200000,01/01/2020,tt1502397
302,Django Unchained,426074373,162805434,263268939,01/01/2012,tt1853728
303,Beauty and the Beast,424967620,218967620,206000000,01/01/1991,tt0101414
304,Dances with Wolves,424208848,184208848,240000000,01/01/1990,tt0099348
305,"My People, My Homeland",422390820,0,422390820,01/01/2020,tt12363162
306,The Chronicles of Narnia: Prince Caspian,419665568,141621490,278044078,01/01/2008,tt0499448
307,Sex and the City,418765519,152647258,266118261,01/01/2008,tt1000774
308,The Captain,417282021,706572,416575449,01/01/2019,tt10218664
309,The Mummy,415933406,155385488,260547918,01/01/1999,tt0120616
310,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,104386950,311299267,01/01/2010,tt0980970
311,Jason Bourne,415484914,162434410,253050504,01/01/2016,tt4196776
312,Mad Max: Fury Road,415261382,154109060,261152322,01/01/2015,tt1392190
313,The Wolverine,414828246,132556852,282271394,01/01/2013,tt1430132
314,Kingsman: The Secret Service,414351546,128261724,286089822,01/01/2015,tt2802144
315,Night at the Museum: Battle of the Smithsonian,413106170,177243721,235862449,01/01/2009,tt1078912
316,Batman,411569241,251409241,160160000,01/01/1989,tt0096895
317,The Bodyguard,411046449,122046449,289000000,01/01/1992,tt0103855
318,Pacific Rim,411002906,101802906,309200000,01/01/2013,tt1663662
