Rank,Movie Title,Worldwide Gross,Domestic Gross,Overseas Gross,Year Release,movie_code
319,Kingsman: The Golden Circle,410902662,100234838,310667824,01/01/2017,tt4649466
320,The Mummy,409231607,80227895,329003712,01/01/2017,tt2345759
321,Ice Age: Collision Course,408754975,64063008,344691967,01/01/2016,tt3416828
322,Twilight,408430415,193962473,214467942,01/01/2008,tt1099212
323,Signs,408247917,227966634,180281283,01/01/2002,tt0286106
324,X2: X-Men United,407711549,214949694,192761855,01/01/2003,tt0290334
325,Sing 2,407511469,162790990,244720479,01/01/2021,tt6467266
326,The Wolf of Wall Street,406878233,116900694,289977539,01/01/2013,tt0993846
327,Fantastic Beasts: The Secrets of Dumbledore,405161334,95850844,309310490,01/01/2022,tt4123432
328,Alita: Battle Angel,404980543,85838210,319142333,01/01/2019,tt0437086
329,The Mummy: Tomb of the Dragon Emperor,403449830,102491776,300958054,01/01/2008,tt0859163
330,Prometheus,403354469,126477084,276877385,01/01/2012,tt1446714
331,Sonic the Hedgehog 2,402656846,190872904,211783942,01/01/2022,tt12412888
332,Gone with the Wind,402382193,200882193,201500000,01/01/1939,tt0031381
333,Mamma Mia! Here We Go Again,402264843,120634935,281629908,01/01/2018,tt6911608
334,Eternals,402064899,164870234,237194665,01/01/2021,tt9032400
335,Dune,401847900,108327830,293520070,01/01/2021,tt1160419
336,Uncharted,401748820,148648820,253100000,01/01/2022,tt1464335
337,Tron: Legacy,400063852,172062763,228001089,01/01/2010,tt1104001
338,Mission: Impossible III,398479497,134029801,264449696,01/01/2006,tt0317919
339,Snow White and the Huntsman,396592829,155332381,241260448,01/01/2012,tt1735898
340,Grease,396271103,190071103,206200000,01/01/1978,tt0077631
341,Toy Story,394436586,223225679,171210907,01/01/1995,tt0114709
342,Solo: A Star Wars Story,392924807,213767512,179157295,01/01/2018,tt3778644
343,Superman Returns,391081192,200081192,191000000,01/01/2006,tt0348150
344,Black Adam,391067895,167667895,223400000,01/01/2022,tt6443346
345,Robin Hood: Prince of Thieves,390493908,165493908,225000000,01/01/1991,tt0102798
346,Indiana Jones and the Raiders of the Lost Ark,389925971,248159971,141766000,01/01/1981,tt0082971
347,Independence Day: Resurgence,389681935,103144286,286537649,01/01/2016,tt1628841
348,Live Free or Die Hard,388156011,134529403,253626608,01/01/2007,tt0337978
349,Monster Hunt,387053506,32766,387020740,01/01/2015,tt3781476
350,Godzilla: King of the Monsters,386600138,110500138,276100000,01/01/2019,tt3741700
351,Home,386041607,177397510,208644097,01/01/2015,tt2224026
352,Star Trek,385680446,257730019,127950427,01/01/2009,tt0796366
353,1917,384576334,159227644,225348690,01/01/2019,tt8579674
354,Happy Feet,384336108,198000317,186335791,01/01/2006,tt0366548
355,Spider-Man: Into the Spider-Verse,384256930,190241310,194015620,01/01/2018,tt4633694
356,Cars 3,383930656,152901115,231029541,01/01/2017,tt3606752
357,Back to the Future,383336762,212836762,170500000,01/01/1985,tt0088763
358,Ice Age,383257136,176387405,206869731,01/01/2002,tt0268380
359,Fifty Shades Darker,381545846,114581250,266964596,01/01/2017,tt4465564
360,Monsters vs. Aliens,381509870,198351526,183158344,01/01/2009,tt0892782
361,Black Widow,379751655,183651655,196100000,01/01/2021,tt3480822
362,Godzilla,379014294,136314294,242700000,01/01/1998,tt0120685
363,True Lies,378882411,146282411,232600000,01/01/1994,tt0111503
364,Slumdog Millionaire,378410542,141319928,237090614,01/01/2008,tt1010048
365,Once Upon a Time in Hollywood,377617598,142502728,235114870,01/01/2019,tt7131622
366,Taken 2,376152455,139854287,236298168,01/01/2012,tt1397280
367,G.I. Joe: Retaliation,375740705,122523060,253217645,01/01/2013,tt1583421
368,Shark Tale,374583879,160861908,213721971,01/01/2004,tt0307453
369,What Women Want,374111707,182811707,191300000,01/01/2000,tt0207201
370,The Adventures of Tintin,373993951,77591831,296402120,01/01/2011,tt0983193
371,Batman Begins,373672993,206863479,166809514,01/01/2005,tt0372784
372,Penguins of Madagascar,373515621,83850911,289664710,01/01/2014,tt1911658
373,X-Men Origins: Wolverine,373062864,179883157,193179707,01/01/2009,tt0458525
374,The Golden Compass,372234864,70107728,302127136,01/01/2007,tt0385752
375,Fifty Shades Freed,371985018,100407760,271577258,01/01/2018,tt4477536
376,Hitch,371594210,179495555,192098655,01/01/2005,tt0386588
377,Terminator Salvation,371353001,125322469,246030532,01/01/2009,tt0438488
378,Captain America: The First Avenger,370569774,176654505,193915269,01/01/2011,tt0458339
379,Edge of Tomorrow,370541256,100206256,270335000,01/01/2014,tt1631867
380,There's Something About Mary,369884651,176484651,193400000,01/01/1998,tt0129387
381,Gone Girl,369330363,167767189,201563174,01/01/2014,tt2267998
382,The Fugitive,368875760,183875760,185000000,01/01/1993,tt0106977
383,Jurassic Park III,368780809,181171875,187608934,01/01/2001,tt0163025
384,My Big Fat Greek Wedding,368744044,241438208,127305836,01/01/2002,tt0259446
385,Hello Mr. Billionaire,366961907,0,366961907,01/01/2018,tt8529186
386,Die Hard with a Vengeance,366101666,100012499,266089167,01/01/1995,tt0112864
387,Shazam!,366080049,140480049,225600000,01/01/2019,tt0448115
388,The Nun,365582797,117481222,248101575,01/01/2018,tt5814060
389,Alvin and the Chipmunks,365352546,217326974,148025572,01/01/2007,tt0952640
390,Tenet,365294355,58504105,306790250,01/01/2020,tt6723592
391,Notting Hill,363889678,116089678,247800000,01/01/1999,tt0125439
392,A Bug's Life,363258859,162798565,200460294,01/01/1998,tt0120623
393,Night at the Museum: Secret of the Tomb,363204635,113746621,249458014,01/01/2014,tt2692250
394,Ocean's Twelve,362744280,125544280,237200000,01/01/2004,tt0349903
395,Planet of the Apes,362211740,180011740,182200000,01/01/2001,tt0133152
396,The Hangover Part III,362000072,112200072,249800000,01/01/2013,tt1951261
397,The World Is Not Enough,361832400,126943684,234888716,01/01/1999,tt0143145
398,Monster Hunt 2,361682618,706153,360976465,01/01/2018,tt6170484
399,Fast & Furious,360366870,155064265,205302605,01/01/2009,tt1013752
400,Noah,359200044,101200044,258000000,01/01/2014,tt1959490
401,The Karate Kid,359126022,176591618,182534404,01/01/2010,tt1155076
402,Home Alone 2: Lost in New York,358994850,173585516,185409334,01/01/1992,tt0104431
403,Hotel Transylvania,358375603,148313048,210062555,01/01/2012,tt0837562
404,Minority Report,358372926,132072926,226300000,01/01/2002,tt0181689
405,Your Name.,358180115,5017246,353162869,01/01/2016,tt5311514
406,Top Gun,357288178,180258178,177030000,01/01/1986,tt0092099
407,The Legend of Tarzan,356700357,126643061,230057296,01/01/2016,tt0918940
408,American Beauty,356296601,130096601,226200000,01/01/1999,tt0169547
409,Spirited Away,355822319,13750644,342071675,01/01/2001,tt0245429
410,Apollo 13,355237933,173837933,181400000,01/01/1995,tt0112384
411,Rain Man,354825435,172825435,182000000,01/01/1988,tt0095953
412,The Great Gatsby,353659851,144857996,208801855,01/01/2013,tt1343092
413,Dumbo,353284621,114766307,238518314,01/01/2019,tt3861390
414,"I, Robot",353133898,144801023,208332875,01/01/2004,tt0343818
415,Basic Instinct,352927224,117727224,235200000,01/01/1992,tt0103772
416,Murder on the Orient Express,352794081,102826543,249967538,01/01/2017,tt3402236
417,X-Men: First Class,352616690,146408305,206208385,01/01/2011,tt1270798
418,The Angry Birds Movie,352333929,107509366,244824563,01/01/2016,tt1985949
419,GoldenEye,352194034,106429941,245764093,01/01/1995,tt0113189
420,Catch Me If You Can,352114312,164615351,187498961,01/01/2002,tt0264464
421,Now You See Me,351723989,117723989,234000000,01/01/2013,tt1670345
422,Hannibal,351692268,165092268,186600000,01/01/2001,tt0212985
423,The Mask,351583407,119938730,231644677,01/01/1994,tt0110475
424,Peter Rabbit,351496066,115253424,236242642,01/01/2018,tt5117670
425,Speed,350448145,121248145,229200000,01/01/1994,tt0111257
426,Dinosaur,349822765,137748063,212074702,01/01/2000,tt0130623
427,Mary Poppins Returns,349546142,171958438,177587704,01/01/2018,tt5028340
428,Deep Impact,349464664,140464664,209000000,01/01/1998,tt0120647
429,The Lorax,349183316,214373500,134809816,01/01/2012,tt1482459
430,The Maze Runner,348319861,102427862,245891999,01/01/2014,tt1790864
431,The Smurfs 2,347545360,71017784,276527576,01/01/2013,tt2017020
432,National Treasure,347512318,173008894,174503424,01/01/2004,tt0368891
433,Rush Hour 2,347325802,226164286,121161516,01/01/2001,tt0266915
434,Trolls,347182886,154025064,193157822,01/01/2016,tt1679335
435,xXx: Return of Xander Cage,346118277,44898413,301219864,01/01/2017,tt1293847
436,Pocahontas,346079773,141579773,204500000,01/01/1995,tt0114148
437,How the Grinch Stole Christmas,345823032,260715005,85108027,01/01/2000,tt0170016
438,Star Trek Beyond,343471816,158848340,184623476,01/01/2016,tt2660888
439,Alvin and the Chipmunks: Chipwrecked,342695435,133110742,209584693,01/01/2011,tt1615918
440,Wanted,342463063,134508551,207954512,01/01/2008,tt0493464
441,The Flintstones,341631208,130531208,211100000,01/01/1994,tt0109813
442,A Quiet Place,340952971,188024361,152928610,01/01/2018,tt6644200
443,Enchanted,340487836,127807262,212680574,01/01/2007,tt0461770
444,Over the Hedge,339795890,155019340,184776550,01/01/2006,tt0327084
445,300: Rise of an Empire,337580051,106580051,231000000,01/01/2014,tt1253863
446,Batman Forever,336567158,184069126,152498032,01/01/1995,tt0112462
447,Prince of Persia: The Sands of Time,336365676,90759676,245606000,01/01/2009,tt0473075
448,The Curious Case of Benjamin Button,335802786,127509326,208293460,01/01/2008,tt0421715
449,Journey 2: The Mysterious Island,335287748,103887748,231400000,01/01/2012,tt1397514
450,The Rock,335062621,134069511,200993110,01/01/1996,tt0117500
451,The Great Wall,334933831,45540830,289393001,01/01/2016,tt2034800
452,Now You See Me 2,334897606,65075540,269822066,01/01/2016,tt3110958
453,Never Say Die,334530869,0,334530869,01/01/2017,tt7431894
454,Fantastic Four,333535934,154696080,178839854,01/01/2005,tt0120667
455,Indiana Jones and the Temple of Doom,333107271,179870271,153237000,01/01/1984,tt0087469
456,Tomorrow Never Dies,333011068,125304276,207706792,01/01/1997,tt0120347
457,Back to the Future Part II,332500002,119000002,213500000,01/01/1989,tt0096874
458,The Good Dinosaur,332207671,123087120,209120551,01/01/2015,tt1979388
459,Free Guy,331526598,121626598,209900000,01/01/2021,tt6264654
460,22 Jump Street,331333876,191719337,139614539,01/01/2014,tt2294449
461,Meet the Parents,330444045,166244045,164200000,01/01/2000,tt0212338
462,Who Framed Roger Rabbit,329803958,156452370,173351588,01/01/1988,tt0096438
463,Black Swan,329398046,106954678,222443368,01/01/2010,tt0947798
464,The Perfect Storm,328718434,182618434,146100000,01/01/2000,tt0177971
465,John Wick: Chapter 3 - Parabellum,328349387,171015687,157333700,01/01/2019,tt6146586
466,Crocodile Dundee,328203506,174803506,153400000,01/01/1986,tt0090555
467,Crazy Alien,327598891,0,327598891,01/01/2019,tt6660238
468,Se7en,327333559,100125643,227207916,01/01/1995,tt0114369
469,The Devil Wears Prada,326706115,124740460,201965655,01/01/2006,tt0458352
470,Taken 3,326479141,89256424,237222717,01/01/2015,tt2446042
471,The Hunchback of Notre Dame,325338851,100138851,225200000,01/01/1996,tt0116583
472,A Christmas Carol,325286646,137855863,187430783,01/01/2009,tt1067106
473,The SpongeBob Movie: Sponge Out of Water,325186032,162994032,162192000,01/01/2015,tt2279373
474,Schindler's List,322161245,96898818,225262427,01/01/1993,tt0108052
475,Megamind,321885765,148415853,173469912,01/01/2010,tt1001526
476,The Conjuring 2,321834351,102516140,219318211,01/01/2016,tt3065204
477,Green Book,321752656,85080171,236672485,01/01/2018,tt6966692
478,Lethal Weapon 3,321731527,144731527,177000000,01/01/1992,tt0104714
479,Robin Hood,321669741,105269730,216400011,01/01/2010,tt0955308
480,Inglourious Basterds,321457747,120540719,200917028,01/01/2009,tt0361748
481,101 Dalmatians,320689294,136189294,184500000,01/01/1996,tt0115433
482,The Conjuring,320406242,137446368,182959874,01/01/2013,tt1457767
483,Fatal Attraction,320145693,156645693,163500000,01/01/1987,tt0093010
484,Sonic the Hedgehog,319715683,148974665,170741018,01/01/2020,tt3794354
485,The Last Airbender,319713881,131772187,187941694,01/01/2010,tt0938283
486,The Proposal,317375031,163958031,153417000,01/01/2009,tt1041829
487,A Beautiful Mind,316791257,170742341,146048916,01/01/2001,tt0268978
488,Beverly Hills Cop,316360478,234760478,81600000,01/01/1984,tt0086960
489,The Polar Express,316061405,188969804,127091601,01/01/2004,tt0338348
490,Air Force One,315156409,172956409,142200000,01/01/1997,tt0118571
491,Wonder,315025930,132422809,182603121,01/01/2017,tt2543472
492,The Expendables 2,314975955,85028192,229947763,01/01/2012,tt1764651
493,Chicken Little,314432837,135386665,179046172,01/01/2005,tt0371606
494,As Good as It Gets,314178011,148478011,165700000,01/01/1997,tt0119822
495,Knives Out,312897920,165363234,147534686,01/01/2019,tt8946378
496,Maze Runner: The Scorch Trials,312296056,81697192,230598864,01/01/2015,tt4046784
497,Resident Evil: The Final Chapter,312242626,26830068,285412558,01/01/2016,tt2592614
498,The Lego Batman Movie,312136671,175936671,136200000,01/01/2017,tt4116284
499,Austin Powers: The Spy Who Shagged Me,312016928,206040086,105976842,01/01/1999,tt0145660
500,Ocean's Thirteen,311312624,117154724,194157900,01/01/2007,tt0496806
501,Little Fockers,310650585,148438600,162211985,01/01/2010,tt0970866
502,Bolt,309979994,114053579,195926415,01/01/2008,tt0397892
503,Ransom,309492681,136492681,173000000,01/01/1996,tt0117438
504,Runaway Bride,309460292,152257509,157202783,01/01/1999,tt0163187
505,The Blind Side,309231694,255982860,53248834,01/01/2009,tt0878804
506,The Ex-File 3: The Return of The Exes,307592427,838959,306753468,01/01/2017,tt7830888
507,The Fault in Our Stars,307166834,124872350,182294484,01/01/2014,tt2582846
508,The Pursuit of Happyness,307127625,163566459,143561166,01/01/2006,tt0454921
509,Rise of the Guardians,306941670,103412758,203528912,01/01/2012,tt1446192
510,Close Encounters of the Third Kind,306889114,135189114,171700000,01/01/1977,tt0075860
511,Chicago,306776732,170687518,136089214,01/01/2002,tt0299658
512,Annabelle: Creation,306515884,102092201,204423683,01/01/2017,tt5140878
513,Bridesmaids,306442085,169106725,137335360,01/01/2011,tt1478338
514,Skyscraper,304868961,68420120,236448841,01/01/2018,tt5758778
515,A Good Day to Die Hard,304654182,67349198,237304984,01/01/2013,tt1606378
516,Mulan,304320254,120620254,183700000,01/01/1998,tt0120762
517,Dangal,303723636,12391761,291331875,01/01/2016,tt5074352
518,Passengers,303144152,100014699,203129453,01/01/2016,tt1355644
519,Battleship,303025485,65422625,237602860,01/01/2012,tt1440129
520,Liar Liar,302710615,181410615,121300000,01/01/1997,tt0119528
521,G.I. Joe: The Rise of Cobra,302469017,150201498,152267519,01/01/2009,tt1046173
522,Wrath of the Titans,301970083,83670083,218300000,01/01/2012,tt1646987
523,Fantastic Four: Rise of the Silver Surfer,301913131,131921738,169991393,01/01/2007,tt0486576
524,Hook,300854823,119654823,181200000,01/01/1991,tt0102057
525,Superman,300478449,134478449,166000000,01/01/1978,tt0078346
526,Rocky IV,300473716,127873716,172600000,01/01/1985,tt0089927
527,Rambo: First Blood Part II,300400432,150415432,149985000,01/01/1985,tt0089880
528,Resident Evil: Afterlife,300228084,60128566,240099518,01/01/2010,tt1220634
529,Van Helsing,300157638,120177084,179980554,01/01/2004,tt0338526
530,Stuart Little,300135367,140035367,160100000,01/01/1999,tt0164912
531,Beverly Hills Cop II,299965036,153665036,146300000,01/01/1987,tt0092644
532,Alice Through the Looking Glass,299820798,77041381,222779417,01/01/2016,tt2567026
533,My Best Friend's Wedding,299288605,127120029,172168576,01/01/1997,tt0119738
534,Real Steel,299268508,85468508,213800000,01/01/2011,tt0433035
535,Horton Hears a Who!,298572799,154529439,144043360,01/01/2008,tt0451079
536,Ocean's Eight,297795726,140295726,157500000,01/01/2018,tt5164214
537,A Quiet Place Part II,297372261,160072261,137300000,01/01/2021,tt8332922
538,The Divergent Series: Insurgent,297002527,130179072,166823455,01/01/2015,tt2908446
539,Look Who's Talking,296999813,140088813,156911000,01/01/1989,tt0097778
540,Austin Powers in Goldmember,296938801,213307889,83630912,01/01/2002,tt0295178
541,Ghostbusters,296578797,243578797,53000000,01/01/1984,tt0087332
542,Miss Peregrine's Home for Peculiar Children,296482446,87242834,209239612,01/01/2016,tt1935859
543,X-Men,296339528,157299718,139039810,01/01/2000,tt0120903
544,Ferdinand,296069199,84410380,211658819,01/01/2017,tt3411444
545,Shutter Island,294805697,128012934,166792763,01/01/2010,tt1130884
546,Doctor Dolittle,294456605,144156605,150300000,01/01/1998,tt0118998
547,Bee Movie,293514336,126631277,166883059,01/01/2007,tt0389790
548,Salt,293503354,118311368,175191986,01/01/2010,tt0944835
549,G-Force,292817898,119436770,173381128,01/01/2009,tt0436339
550,The Departed,291480452,132399394,159081058,01/01/2006,tt0407887
551,What Lies Beneath,291420351,155464351,135956000,01/01/2000,tt0161081
552,Pacific Rim: Uprising,290930148,59874525,231055623,01/01/2018,tt2557478
553,The Bourne Supremacy,290835269,176241941,114593328,01/01/2004,tt0372183
554,Sex and the City 2,290745055,95347692,195397363,01/01/2010,tt1261945
555,Shakespeare in Love,289317794,100317794,189000000,01/01/1998,tt0138097
556,Divergent,288885818,150947895,137937923,01/01/2014,tt1840309
557,Coming to America,288752301,128152301,160600000,01/01/1988,tt0094898
558,Wedding Crashers,288485135,209273411,79211724,01/01/2005,tt0396269
559,Maze Runner: The Death Cure,288175335,58032443,230142892,01/01/2018,tt4500922
560,Casper,287928194,100328194,187600000,01/01/1995,tt0112642
561,American Pie 2,287553595,145103595,142450000,01/01/2001,tt0252866
562,Pitch Perfect 2,287144079,184296230,102847849,01/01/2015,tt2848292
563,The Green Mile,286801374,136801374,150000000,01/01/1999,tt0120689
564,Oblivion,286168572,89107235,197061337,01/01/2013,tt1483013
565,Elysium,286140700,93050117,193090583,01/01/2013,tt1535108
566,Elvis,286040048,151040048,135000000,01/01/2022,tt3704428
567,Lethal Weapon 4,285444603,130444603,155000000,01/01/1998,tt0122151
568,John Carter,284139100,73078100,211061000,01/01/2012,tt0401729
569,Turbo,282570682,83028128,199542554,01/01/2013,tt1860353
570,Paddington,282377683,76271832,206105851,01/01/2014,tt1109624
571,Bridget Jones's Diary,281995610,71543427,210452183,01/01/2001,tt0243155
572,The Tourist,278780441,67631157,211149284,01/01/2010,tt1243957
573,Split,278454417,138291365,140163052,01/01/2017,tt4972582
574,Scary Movie,278019771,157019771,121000000,01/01/2000,tt0175142
575,xXx,277448382,142109382,135339000,01/01/2002,tt0295701
576,The Bourne Legacy,276144750,113203870,162940880,01/01/2012,tt1194173
577,Mr. Peabody & Sherman,275698039,111506430,164191609,01/01/2014,tt0864835
578,Scooby-Doo,275678613,153322074,122356539,01/01/2002,tt0267913
579,Lincoln,275293450,182207973,93085477,01/01/2012,tt0443272
580,Lara Croft: Tomb Raider,274703340,131168070,143535270,01/01/2001,tt0146316
581,Tomb Raider,274650803,58250803,216400000,01/01/2018,tt1365519
582,The Expendables,274470394,103068524,171401870,01/01/2010,tt1320253
583,Cloudy with a Chance of Meatballs 2,274325949,119793567,154532382,01/01/2013,tt1985966
584,The Nutty Professor,273961019,128814019,145147000,01/01/1996,tt0117218
585,Jerry Maguire,273552592,153952592,119600000,01/01/1996,tt0116695
586,Bad Boys II,273339556,138608444,134731112,01/01/2003,tt0172156
587,Lilo & Stitch,273144151,145794338,127349813,01/01/2002,tt0275847
588,The Silence of the Lambs,272742922,130742922,142000000,01/01/1991,tt0102926
589,Grown Ups,271457301,162001186,109456115,01/01/2010,tt1375670
590,Neighbors,270665134,150157400,120507734,01/01/2014,tt2004420
591,The Firm,270248367,158348367,111900000,01/01/1993,tt0106918
592,We're the Millers,269994119,150394119,119600000,01/01/2012,tt1723121
593,Gran Torino,269958228,148095302,121862926,01/01/2008,tt1205489
594,"10,000 BC",269784201,94784201,175000000,01/01/2008,tt0443649
595,American Gangster,269755430,130164645,139590785,01/01/2007,tt0765429
596,Epic,268426634,107518682,160907952,01/01/2013,tt0848537
597,Exodus: Gods and Kings,268175631,65014513,203161118,01/01/2014,tt1528100
598,Blade Runner 2049,267770708,92071675,175699033,01/01/2017,tt1856101
599,Bambi,267447150,102247150,165200000,01/01/1942,tt0034492
600,The Princess and the Frog,267045765,104400899,162644866,01/01/2009,tt0780521
601,Batman Returns,266915287,162924631,103990656,01/01/1992,tt0103776
602,Indecent Proposal,266614059,106614059,160000000,01/01/1993,tt0107211
603,Something's Gotta Give,265328738,124728738,140600000,01/01/2003,tt0337741
604,Bridget Jones: The Edge of Reason,265126918,40226215,224900703,01/01/2004,tt0317198
605,The Incredible Hulk,264770996,134806913,129964083,01/01/2008,tt0800080
606,Waterworld,264218220,88246220,175972000,01/01/1995,tt0114898
607,The Truman Show,264118201,125618201,138500000,01/01/1998,tt0120382
608,Charlie's Angels,264105545,125305545,138800000,01/01/2000,tt0160127
609,The Fifth Element,263920180,63820180,200100000,01/01/1997,tt0119116
610,Jumanji,262821940,100499940,162322000,01/01/1995,tt0113497
611,Parasite,262676096,53369749,209306347,01/01/2019,tt6751668
612,Borat,262552893,128505958,134046935,01/01/2006,tt0443453
613,Robots,262511490,128200012,134311478,01/01/2005,tt0358082
614,Knight and Day,261989769,76423035,185566734,01/01/2008,tt1013743
615,Total Recall,261317921,119412921,141905000,01/01/1990,tt0100802
616,This Is It,261183588,72091016,189092572,01/01/2009,tt1477715
617,Terminator: Dark Fate,261119292,62253077,198866215,01/01/2019,tt6450804
618,The Lone Ranger,260502115,89302115,171200000,01/01/2013,tt1210819
619,Super 8,260095986,127004179,133091807,01/01/2011,tt1650062
620,Halloween,259939835,159342015,100597820,01/01/2018,tt1502407
621,Mojin: The Lost Legend,259368448,1243810,258124638,01/01/2015,tt4276752
622,Charlie's Angels: Full Throttle,259175788,100830111,158345677,01/01/2003,tt0305357
623,Rush Hour 3,258097122,140125968,117971154,01/01/2007,tt0293564
624,The Full Monty,257938649,45950122,211988527,01/01/1997,tt0119164
625,Kung Fu Yoga,257753889,362657,257391232,01/01/2017,tt4217392
626,Annabelle,257589721,84284252,173305469,01/01/2014,tt3322940
627,Encanto,256786742,96093622,160693120,01/01/2021,tt2953050
628,The Village,256697520,114197520,142500000,01/01/2003,tt0368447
629,Lost in Hong Kong,256283912,1302281,254981631,01/01/2015,tt4242158
630,Erin Brockovich,256271286,125595205,130676081,01/01/2000,tt0195685
631,Us,256067149,175084580,80982569,01/01/2019,tt6857112
632,Pegasus,255863112,0,255863112,01/01/2019,tt9597190
633,Get Out,255745157,176196665,79548492,01/01/2016,tt5052448
634,Marley & Me,255743093,143153751,112589342,01/01/2008,tt0822832
635,Cliffhanger,255000211,84049211,170951000,01/01/1993,tt0106582
636,Baahubali 2: The Conclusion,254158390,20186659,233971731,01/01/2017,tt4849438
637,Babe,254134910,63658910,190476000,01/01/1995,tt0112431
638,Men in Black: International,253890701,80001807,173888894,01/01/2019,tt2283336
639,Wild Hogs,253625427,168273550,85351877,01/01/2007,tt0486946
640,High School Musical 3: Senior Year,252909177,90559416,162349761,01/01/2008,tt0962726
641,Hercules,252712101,99112101,153600000,01/01/1997,tt0119282
642,X-Men: Dark Phoenix,252442974,65845974,186597000,01/01/2019,tt6565702
643,True Grit,252276927,171243005,81033922,01/01/2010,tt1403865
644,Dolittle,251410631,77047065,174363566,01/01/2020,tt6673612
645,Bean,251212670,45319423,205893247,01/01/1997,tt0118689
646,American Hustle,251171807,150117807,101054000,01/01/2013,tt1800241
647,Enemy of the State,250849789,111549836,139299953,01/01/1998,tt0120660
648,You've Got Mail,250821495,115821495,135000000,01/01/1998,tt0128853
649,Eragon,250425512,75030163,175395349,01/01/2006,tt0449010
650,Brother Bear,250397798,85336277,165061521,01/01/2003,tt0328880
651,The Godfather,250341816,136381073,113960743,01/01/1972,tt0068646
652,The Mask of Zorro,250288523,94095523,156193000,01/01/1998,tt0120746
653,The Bad Guys,250162278,97233630,152928648,01/01/2022,tt8115900
654,The Ring,249348933,129128133,120220800,01/01/2002,tt0298130
655,The Blair Witch Project,248639099,140539099,108100000,01/01/1999,tt0185937
656,Unbreakable,248118121,95011339,153106782,01/01/2000,tt0217869
