Rank,Movie Title,Worldwide Gross,Domestic Gross,Overseas Gross,Year Release,movie_code
657,Journey to the West: The Demons Strike Back,247585244,880346,246704898,01/01/2017,tt5273624
658,Dumb and Dumber,247290327,127190327,120100000,01/01/1994,tt0109686
659,Love Actually,247248468,59696144,187552324,01/01/2003,tt0314331
660,Glass,246999039,111048468,135950571,01/01/2019,tt6823368
661,Grown Ups 2,246984278,133668525,113315753,01/01/2013,tt2191701
662,The Peanuts Movie,246233113,130178411,116054702,01/01/2015,tt2452042
663,Rango,245724603,123477607,122246996,01/01/2011,tt1192628
664,Four Weddings and a Funeral,245700832,52700832,193000000,01/01/1994,tt0109831
665,Face/Off,245676146,112276146,133400000,01/01/1997,tt0119094
666,Teenage Mutant Ninja Turtles: Out of the Shadows,245623848,82051601,163572247,01/01/2016,tt3949660
667,Dark Shadows,245527149,79727149,165800000,01/01/2012,tt1077368
668,Hulk,245285165,132177234,113107931,01/01/2003,tt0286716
669,The Bravest,245179562,290217,244889345,01/01/2019,tt10218674
670,Welcome to the Sticks,245144417,0,245144417,01/01/2008,tt1064932
671,Back to the Future Part III,245077583,88277583,156800000,01/01/1990,tt0099088
672,Pixels,244874809,78747585,166127224,01/01/2015,tt2120120
673,Hercules,244819862,72688614,172131248,01/01/2014,tt1267297
674,Rush Hour,244721064,141186864,103534200,01/01/1998,tt0120812
675,Journey to the Center of the Earth,244232688,101704370,142528318,01/01/2008,tt0373051
676,After Earth,243611982,60522097,183089885,01/01/2013,tt1815862
677,A Few Good Men,243240178,141340178,101900000,01/01/1992,tt0104257
678,Cloudy with a Chance of Meatballs,243006126,124870275,118135851,01/01/2009,tt0844471
679,8 Mile,242875078,116750901,126124177,01/01/2002,tt0298203
680,Daddy's Home,242786137,150357137,92429000,01/01/2015,tt1528854
681,RoboCop,242688965,58607007,184081958,01/01/2014,tt1234721
682,Eraser,242295562,101295562,141000000,01/01/1996,tt0116213
683,Alien: Covenant,240891763,74262031,166629732,01/01/2017,tt2316204
684,Sully,240797623,125070033,115727590,01/01/2016,tt3263904
685,Assassin's Creed,240697856,54647948,186049908,01/01/2016,tt2094766
686,Click,240685326,137355633,103329693,01/01/2006,tt0389860
687,Legend of Deification,240646355,214670,240431685,01/01/2020,tt11177804
688,Resident Evil: Retribution,240159255,42345531,197813724,01/01/2012,tt1855325
689,Die Hard 2,240031274,117540947,122490327,01/01/1990,tt0099423
690,Crocodile Dundee II,239606210,109306210,130300000,01/01/1988,tt0092493
691,Bullet Train,239268602,103368602,135900000,01/01/2022,tt12593682
692,Planes,239258712,90288712,148970000,01/01/2013,tt1691917
693,Crazy Rich Asians,238843729,174837452,64006277,01/01/2018,tt3104988
694,Batman & Robin,238235719,107353792,130881927,01/01/1997,tt0118688
695,Howl's Moving Castle,237536126,6789268,230746858,01/01/2004,tt0347149
696,Gulliver's Travels,237382724,42779261,194603463,01/01/2010,tt1320261
697,Gone in 60 Seconds,237202299,101648571,135553728,01/01/2000,tt0187078
698,Saturday Night Fever,237113184,94213184,142900000,01/01/1977,tt0076666
699,Silver Linings Playbook,236412453,132092958,104319495,01/01/2012,tt1045658
700,2 Fast 2 Furious,236350661,127154901,109195760,01/01/2003,tt0322259
701,Hidden Figures,235956898,169607287,66349611,01/01/2016,tt4846340
702,A.I. Artificial Intelligence,235926552,78616689,157309863,01/01/2001,tt0212720
703,Dead Poets Society,235860116,95860116,140000000,01/01/1989,tt0097165
704,Spy,235666219,110825712,124840507,01/01/2015,tt3079380
705,American Pie,235483004,102561004,132922000,01/01/1999,tt0163651
706,American Reunion,234989584,57011521,177978063,01/01/2012,tt1605630
707,Big Daddy,234801895,163479795,71322100,01/01/1999,tt0142342
708,Alvin and the Chipmunks: The Road Chip,234798636,85886987,148911649,01/01/2015,tt2974918
709,The Imitation Game,233555708,91125683,142430025,01/01/2014,tt2084970
710,Cruella,233503234,86103234,147400000,01/01/2021,tt3228774
711,The Day the Earth Stood Still,233093859,79366978,153726881,01/01/2008,tt0970416
712,American Wedding,232722935,104565114,128157821,01/01/2003,tt0328828
713,The Girl with the Dragon Tattoo,232617430,102515793,130101637,01/01/2011,tt1568346
714,Juno,232372681,143495265,88877416,01/01/2007,tt0467406
715,Argo,232325503,136025503,96300000,01/01/2012,tt1024648
716,Mr. Bean's Holiday,232225908,33302167,198923741,01/01/2007,tt0453451
717,The English Patient,231976425,78676425,153300000,01/01/1996,tt0116209
718,Sister Act,231605150,139605150,92000000,01/01/1992,tt0105417
719,Annabelle Comes Home,231252591,74152591,157100000,01/01/2019,tt8350360
720,Constantine,230884728,75976178,154908550,01/01/2005,tt0360486
721,Get Smart,230685453,130319208,100366245,01/01/2008,tt0425061
722,Space Jam,230594962,90594962,140000000,01/01/1996,tt0117705
723,Life Is Beautiful,230098753,57563264,172535489,01/01/1998,tt0118799
724,The Heat,229930771,159582188,70348583,01/01/2013,tt2404463
725,Ghostbusters,229147509,128350574,100796935,01/01/2016,tt1289401
726,Ghost Rider,228738393,115802596,112935797,01/01/2007,tt0259324
727,Goodbye Mr. Loser,228122928,1293626,226829302,01/01/2015,tt5061814
728,Paddington 2,227994792,40907738,187087054,01/01/2017,tt4468740
729,Sleepless in Seattle,227927165,126808165,101119000,01/01/1993,tt0108160
730,Lethal Weapon 2,227853986,147253986,80600000,01/01/1989,tt0097733
731,The Green Hornet,227817248,98780042,129037206,01/01/2011,tt0990407
732,Out of Africa,227514205,87071205,140443000,01/01/1985,tt0089755
733,Youth,227091290,1891956,225199334,01/01/2017,tt6654316
734,Baby Driver,226945087,107825862,119119225,01/01/2017,tt3890160
735,Immortals,226904017,83504017,143400000,01/01/2011,tt1253864
736,Taken,226837760,145000989,81836771,01/01/2008,tt0936501
737,Percy Jackson & the Olympians: The Lightning Thief,226497209,88768303,137728906,01/01/2010,tt0814255
738,Lightyear,226425420,118307188,108118232,01/01/2022,tt10298810
739,Hansel & Gretel: Witch Hunters,226349749,55703475,170646274,01/01/2013,tt1428538
740,Elf,226268933,177874109,48394824,01/01/2003,tt0319343
741,Valerian and the City of a Thousand Planets,225973340,41189488,184783852,01/01/2017,tt2239822
742,Good Will Hunting,225933435,138433435,87500000,01/01/1997,tt0119217
743,Better Days,225918798,1921657,223997141,01/01/2019,tt9586294
744,Ford v Ferrari,225508210,117624357,107883853,01/01/2019,tt1950186
745,Jumper,225132113,80172128,144959985,01/01/2008,tt0489099
746,The Social Network,224920375,96962694,127957681,01/01/2010,tt1285016
747,Chicken Run,224874811,106834564,118040247,01/01/2000,tt0120630
748,Con Air,224012234,101117573,122894661,01/01/1997,tt0118880
749,Interview with the Vampire: The Vampire Chronicles,223664608,105264608,118400000,01/01/1994,tt0110148
750,Flightplan,223387299,89707299,133680000,01/01/2005,tt0408790
751,Yes Man,223241637,97690976,125550661,01/01/2008,tt1068680
752,Non-Stop,222809600,92168600,130641000,01/01/2014,tt2024469
753,"Honey, I Shrunk the Kids",222724172,130724172,92000000,01/01/1989,tt0097523
754,Fahrenheit 9/11,222446882,119194771,103252111,01/01/2004,tt0361596
755,Wild Wild West,222104681,113804681,108300000,01/01/1999,tt0120891
756,"My Country, My Parents",221831086,177133,221653953,01/01/2021,tt15465312
757,Geostorm,221600160,33700160,187900000,01/01/2017,tt1981128
758,Presumed Innocent,221303188,86303188,135000000,01/01/1990,tt0100404
759,Jungle Cruise,220889446,116987516,103901930,01/01/2021,tt0870154
760,Scary Movie 3,220673217,110003217,110670000,01/01/2003,tt0306047
761,Collateral,220239925,101005703,119234222,01/01/2004,tt0369339
762,Inferno,220021259,34343574,185677685,01/01/2016,tt3062096
763,Knocked Up,219922417,148768917,71153500,01/01/2007,tt0478311
764,Green Lantern,219851172,116601172,103250000,01/01/2011,tt1133985
765,What Happens in Vegas,219375562,80277646,139097916,01/01/2008,tt1033643
766,It's Complicated,219103655,112735375,106368280,01/01/2009,tt1230414
767,The Terminal,219100084,77872883,141227201,01/01/2004,tt0362227
768,Little Women,218843645,108101214,110742431,01/01/2019,tt3281548
769,Captain Phillips,218791811,107100855,111690956,01/01/2013,tt1535109
770,The Prince of Egypt,218613188,101413188,117200000,01/01/1998,tt0120794
771,Jack Reacher,218340595,80070736,138269859,01/01/2012,tt0790724
772,Kingdom of Heaven,218122627,47398413,170724214,01/01/2005,tt0320661
773,The Emoji Movie,217776646,86089513,131687133,01/01/2017,tt4877122
774,Too Cool to Kill,217254604,185882,217068722,01/01/2022,tt16254308
775,Dracula Untold,217124280,56280355,160843925,01/01/2014,tt0829150
776,Central Intelligence,216972543,127440871,89531672,01/01/2016,tt1489889
777,Million Dollar Baby,216763646,100492203,116271443,01/01/2004,tt0405159
778,The Help,216639112,169708112,46931000,01/01/2011,tt1454029
779,Twins,216614388,111938388,104676000,01/01/1988,tt0096320
780,Valentine's Day,216528528,110528528,106000000,01/01/2010,tt0817230
781,Bad Teacher,216197492,100292856,115904636,01/01/2011,tt1284575
782,Smile,216135048,105935048,110200000,01/01/2022,tt15474916
783,A Little Red Flower,216000000,0,216000000,01/01/2020,tt12497408
784,The Croods: A New Age,215905815,58568815,157337000,01/01/2020,tt2850386
785,Clear and Present Danger,215887717,122187717,93700000,01/01/1994,tt0109444
786,One Hundred and One Dalmatians,215880014,144880014,71000000,01/01/1961,tt0055254
787,Ted 2,215863606,81476385,134387221,01/01/2015,tt2637276
788,Dracula,215862692,82522790,133339902,01/01/1992,tt0103874
789,Vertical Limit,215663859,69243859,146420000,01/01/2000,tt0190865
790,Ghostbusters II,215394738,112494738,102900000,01/01/1989,tt0097428
791,The Patriot,215294342,113330342,101964000,01/01/2000,tt0187393
792,The Sorcerer's Apprentice,215283742,63150991,152132751,01/01/2010,tt0963966
793,Just Go with It,214945591,103028109,111917482,01/01/2011,tt1564367
794,The Expendables 3,214657577,39322544,175335033,01/01/2014,tt2333784
795,Dirty Dancing,214577242,64577242,150000000,01/01/1987,tt0092890
796,Creed II,214215889,115715889,98500000,01/01/2018,tt6343314
797,Smallfoot,214115531,83315531,130800000,01/01/2018,tt6182908
798,Public Enemies,214104620,97104620,117000000,01/01/2009,tt1152836
799,The Bourne Identity,214034224,121661683,92372541,01/01/2002,tt0258463
800,Disclosure,214015089,83015089,131000000,01/01/1994,tt0109635
801,Pulp Fiction,213928762,107928762,106000000,01/01/1994,tt0110912
802,The Aviator,213719942,102610330,111109612,01/01/2004,tt0338751
803,"Crouching Tiger, Hidden Dragon",213525736,128078872,85446864,01/01/2000,tt0190332
804,Braveheart,213216216,75609945,137606271,01/01/1995,tt0112573
805,Into the Woods,212902372,128002372,84900000,01/01/2014,tt2180411
806,Bedtime Stories,212874864,110101975,102772889,01/01/2008,tt0960731
807,Miss Congeniality,212742720,106807667,105935053,01/01/2000,tt0212346
808,Entrapment,212404396,87704396,124700000,01/01/1999,tt0137494
809,Ace Ventura: When Nature Calls,212385533,108385533,104000000,01/01/1995,tt0112281
810,End of Days,211989043,66889043,145100000,01/01/1999,tt0146675
811,Bridget Jones's Baby,211952420,24252420,187700000,01/01/2016,tt1473832
812,Fury,211822697,85817906,126004791,01/01/2014,tt2713180
813,Battle Los Angeles,211819354,83552429,128266925,01/01/2011,tt1217613
814,Australia,211787511,49554002,162233509,01/01/2008,tt0455824
815,Due Date,211780824,100539043,111241781,01/01/2010,tt1231583
816,Master and Commander: The Far Side of the World,211622535,93927920,117694615,01/01/2003,tt0311113
817,A Series of Unfortunate Events,211468235,118634549,92833686,01/01/2004,tt0339291
818,The Little Mermaid,211343479,111543479,99800000,01/01/1989,tt0097757
819,Nice View,211019042,0,211019042,01/01/2022,tt15783462
820,District 9,210888950,115646235,95242715,01/01/2009,tt1136608
821,Moonraker,210308099,70308099,140000000,01/01/1979,tt0079574
822,The Others,209947037,96522687,113424350,01/01/2001,tt0230600
823,Horrible Bosses,209838559,117538559,92300000,01/01/2011,tt1499658
824,Us and Them,209221380,0,209221380,01/01/2018,tt8033592
825,Red Dragon,209196298,93149898,116046400,01/01/2002,tt0289765
826,Tomorrowland,209035668,93436322,115599346,01/01/2015,tt1964418
827,Me Before You,208314186,56245075,152069111,01/01/2016,tt2674426
828,Safe House,208076205,126373434,81702771,01/01/2012,tt1599348
829,S.W.A.T.,207725639,116934650,90790989,01/01/2003,tt0257076
830,The Fast and the Furious,207517509,144745925,62771584,01/01/2001,tt0232500
831,Traffic,207515725,124115725,83400000,01/01/2000,tt0181865
832,Paranormal Activity 3,207039844,104028807,103011037,01/01/2011,tt1778304
833,Philadelphia,206678440,77446440,129232000,01/01/1993,tt0107818
834,The Conjuring: The Devil Made Me Do It,206401480,65631050,140770430,01/01/2021,tt7069210
835,Sleepy Hollow,206071502,101071502,105000000,01/01/1999,tt0162661
836,The Holiday,205850134,63224849,142625285,01/01/2006,tt0457939
837,The Jungle Book,205843612,141843612,64000000,01/01/1967,tt0061852
838,Raging Fire,205842393,385305,205457088,01/01/2021,tt8165192
839,London Has Fallen,205754447,62524260,143230187,01/01/2016,tt3300542
840,The Break-Up,205668210,118703275,86964935,01/01/2006,tt0452594
841,Journey to the West,205637183,18058,205619125,01/01/2013,tt2017561
842,The Ugly Truth,205599393,88915214,116684179,01/01/2009,tt1142988
843,JFK,205405498,70405498,135000000,01/01/1991,tt0102138
844,White House Down,205366737,73103784,132262953,01/01/2013,tt2334879
845,Birds of Prey,205322941,84172791,121150150,01/01/2020,tt7713068
846,A Dog's Purpose,205035819,64508620,140527199,01/01/2017,tt1753383
847,Ponyo,204826668,15743471,189083197,01/01/2008,tt0876563
848,Fun with Dick and Jane,204681899,110332737,94349162,01/01/2005,tt0369441
849,Eat Pray Love,204594016,80574010,124020006,01/01/2010,tt0879870
850,The Addams Family,204394183,100723831,103670352,01/01/2019,tt1620981
851,Ghostbusters: Afterlife,204334455,129360575,74973880,01/01/2021,tt4513678
852,You Don't Mess with the Zohan,204313400,100018837,104294563,01/01/2008,tt0960144
853,DC League of Super-Pets,203857117,93657117,110200000,01/01/2022,tt8912936
854,Hairspray,203627753,118946291,84681462,01/01/2007,tt0427327
855,King Arthur,203567857,51882244,151685613,01/01/2004,tt0349683
856,Yogi Bear,203509374,100246011,103263363,01/01/2010,tt1302067
857,Everest,203427584,43482270,159945314,01/01/2015,tt2719848
858,Vanilla Sky,203388341,100618344,102769997,01/01/2001,tt0259711
859,Arrival,203388186,100546139,102842047,01/01/2016,tt2543164
860,Need for Speed,203277636,43577636,159700000,01/01/2014,tt2369135
861,Garfield,203172417,75369589,127802828,01/01/2004,tt0356634
862,Patch Adams,202292902,135026902,67266000,01/01/1998,tt0129290
863,Teenage Mutant Ninja Turtles,202084756,135384756,66700000,01/01/1990,tt0100758
864,Kindergarten Cop,201957688,91457688,110500000,01/01/1990,tt0099938
865,Straight Outta Compton,201634991,161197785,40437206,01/01/2015,tt1398426
866,21 Jump Street,201585328,138447667,63137661,01/01/2012,tt1232829
867,Valkyrie,201545517,83077833,118467684,01/01/2008,tt0985699
868,Open Season,200811689,85105259,115706430,01/01/2006,tt0400717
869,Cats & Dogs,200687492,93385515,107301977,01/01/2001,tt0239395
870,The Hunt for Red October,200512643,122012643,78500000,01/01/1990,tt0099810
871,Percy Jackson: Sea of Monsters,199850315,68559554,131290761,01/01/2013,tt1854564
872,Two Weeks Notice,199043471,93354851,105688620,01/01/2002,tt0313737
873,RED,199006387,90380162,108626225,01/01/2010,tt1245526
874,Shock Wave 2,198921659,0,198921659,01/01/2020,tt9597838
875,City of Angels,198685114,78685114,120000000,01/01/1998,tt0120632
876,The Pacifier,198636868,113086868,85550000,01/01/2005,tt0395699
877,50 First Dates,198520934,120908074,77612860,01/01/2004,tt0343660
878,Total Recall,198467168,58877969,139589199,01/01/2012,tt1386703
879,The Island,198326350,670883,197655467,01/01/2018,tt8755316
880,The Impossible,198087212,19019882,179067330,01/01/2012,tt1649419
881,Lost in Thailand,197757387,57387,197700000,01/01/2012,tt2459022
882,Christopher Robin,197744377,99215042,98529335,01/01/2018,tt4575576
883,Jack the Giant Slayer,197687603,65187603,132500000,01/01/2013,tt1351685
884,Smurfs: The Lost Village,197183546,45020282,152163264,01/01/2017,tt2398241
885,Chinese Doctors,197143218,0,197143218,01/01/2021,tt13696296
886,Spy Kids 3: Game Over,197101678,111761982,85339696,01/01/2003,tt0338459
887,Panic Room,197079546,96397334,100682212,01/01/2002,tt0258000
888,The Other Woman,196710396,83911193,112799203,01/01/2014,tt2203939
889,Stargate,196567262,71567262,125000000,01/01/1994,tt0111282
890,Beowulf,196393745,82280579,114113166,01/01/2007,tt0442933
891,The Vow,196114570,125014030,71100540,01/01/2012,tt1606389
892,Anger Management,195745823,135645823,60100000,01/01/2003,tt0305224
893,Tropic Thunder,195702963,110515313,85187650,01/01/2008,tt0942385
894,The Shape of Water,195333312,63859435,131473877,01/01/2017,tt5580390
895,Rocketman,195320400,96368160,98952240,01/01/2019,tt2066051
896,The Pelican Brief,195268056,100768056,94500000,01/01/1993,tt0107798
897,The BFG,195243411,55483770,139759641,01/01/2016,tt3691740
898,Downton Abbey,194694725,96853865,97840860,01/01/2019,tt6398184
899,The Intern,194564672,75764672,118800000,01/01/2015,tt2361509
900,Wallace & Gromit: The Curse of the Were-Rabbit,194137091,56110897,138026194,01/01/2005,tt0312004
901,Gnomeo & Juliet,193967670,99967670,94000000,01/01/2011,tt0377981
902,The Sum of All Fears,193921372,118907036,75014336,01/01/2002,tt0164184
903,Gangs of New York,193772504,77812000,115960504,01/01/2002,tt0217505
904,The Monkey King 2,193678298,709982,192968316,01/01/2016,tt4591310
905,Paranormal Activity,193355800,107918810,85436990,01/01/2009,tt1179904
906,Weathering with You,193353305,8056636,185296669,01/01/2019,tt9426210
907,The Lego Movie 2: The Second Part,192456290,105956290,86500000,01/01/2019,tt3513498
908,The Equalizer,192330738,101530738,90800000,01/01/2014,tt0455944
909,Sheep Without a Shepherd,191602146,0,191602146,01/01/2019,tt11210032
910,The Addams Family,191502426,113502426,78000000,01/01/1991,tt0101272
911,The Longest Yard,191466556,158119460,33347096,01/01/2005,tt0398165
912,The Lost City,190844029,105344029,85500000,01/01/2022,tt13320622
913,The Santa Clause,190539357,145539357,45000000,01/01/1994,tt0111070
914,Cheaper by the Dozen,190538630,138614544,51924086,01/01/2003,tt0349205
915,Abominable,190514622,61270390,129244232,01/01/2019,tt6324278
916,The Equalizer 2,190400157,102084362,88315795,01/01/2018,tt3766354
917,Hollow Man,190213455,73209340,117004115,01/01/2000,tt0164052
918,Outbreak,189859560,67659560,122200000,01/01/1995,tt0114069
919,The White Storm 2: Drug Lords,189396380,609461,188786919,01/01/2019,tt8239806
920,The X Files,189176423,83898313,105278110,01/01/1998,tt0120902
921,Breakup Buddies,189017596,777896,188239700,01/01/2014,tt3890264
922,Rambo III,189015611,53715611,135300000,01/01/1988,tt0095956
923,The Secret Life of Walter Mitty,188133322,58236838,129896484,01/01/2013,tt0359950
924,Project Gutenberg,188116796,0,188116796,01/01/2018,tt7183578
925,Jaws 2,187884007,81766007,106118000,01/01/1978,tt0077766
926,The Post,187795262,81903458,105891804,01/01/2017,tt6294822
927,12 Years a Slave,187733202,56671993,131061209,01/01/2013,tt2024544
928,Heat,187436818,67436818,120000000,01/01/1995,tt0113277
929,Mr. Popper's Penguins,187361754,68224452,119137302,01/01/2011,tt1396218
930,The Grudge,187281115,110359362,76921753,01/01/2004,tt0391198
931,I Now Pronounce You Chuck & Larry,187134117,120059556,67074561,01/01/2007,tt0762107
932,The Horse Whisperer,186883563,75383563,111500000,01/01/1998,tt0119314
933,Walk the Line,186797986,119519402,67278584,01/01/2005,tt0358273
934,Jian Bing Man,186699768,0,186699768,01/01/2015,tt4818250
935,The Jungle Book 2,186303759,47901582,138402177,01/01/2003,tt0283426
936,The Final Destination,186167139,66477700,119689439,01/01/2009,tt1144884
937,Atlantis: The Lost Empire,186053725,84056472,101997253,01/01/2001,tt0230011
938,Inside Man,186003591,88513495,97490096,01/01/2006,tt0454848
939,The Waterboy,185991646,161491646,24500000,01/01/1998,tt0120484
940,Hugo,185770310,73864507,111905803,01/01/2011,tt0970179
941,Pitch Perfect 3,185400345,104897530,80502815,01/01/2017,tt4765284
942,Watchmen,185382813,107509799,77873014,01/01/2009,tt0409459
943,The Birdcage,185260553,124060553,61200000,01/01/1996,tt0115685
944,Moulin Rouge!,184935320,57386607,127548713,01/01/2001,tt0203009
945,Snow White and the Seven Dwarfs,184925486,184925486,0,01/01/1937,tt0029583
946,Hop,184367145,108498305,75868840,01/01/2011,tt1411704
947,Bad Moms,183936074,113257297,70678777,01/01/2016,tt4651520
948,Jupiter Ascending,183887723,47387723,136500000,01/01/2015,tt1617661
949,Knowing,183658498,79957634,103700864,01/01/2007,tt0448011
950,102 Dalmatians,183611771,66957026,116654745,01/01/2000,tt0211181
951,Storks,183510278,72800603,110709675,01/01/2016,tt4624424
952,Stand by Me Doraemon,183442714,0,183442714,01/01/2014,tt3331846
953,The Hitman's Bodyguard,183428689,75468583,107960106,01/01/2017,tt1959563
954,Paul Blart: Mall Cop,183348429,146336178,37012251,01/01/2009,tt1114740
955,Wayne's World,183097323,121697323,61400000,01/01/1992,tt0105793
956,Maverick,183031272,101631272,81400000,01/01/1994,tt0110478
957,Mirror Mirror,183018522,64935167,118083355,01/01/2012,tt1667353
958,The Man in the Iron Mask,182968902,56968902,126000000,01/01/1998,tt0120744
959,Cape Fear,182291969,79091969,103200000,01/01/1991,tt0101540
960,The Haunted Mansion,182290266,75847266,106443000,01/01/2003,tt0338094
961,The Monkey King Havoc in Heavens Palace,182206924,0,182206924,01/01/2014,tt1717715
962,While You Were Sleeping,182057016,81057016,101000000,01/01/1995,tt0114924
963,The Bridges of Madison County,182016617,71516617,110500000,01/01/1995,tt0112579
964,From Vegas to Macau III,181732879,0,181732879,01/01/2016,tt5237980
965,Poseidon,181674817,60674817,121000000,01/01/2006,tt0409182
966,The First Wives Club,181489203,105489203,76000000,01/01/1996,tt0116313
967,Cliff Walkers,181325565,152972,181172593,01/01/2021,tt11448076
968,Scooby-Doo 2: Monsters Unleashed,181239132,84239132,97000000,01/01/2004,tt0331632
969,Hot Shots!,181096164,69467617,111628547,01/01/1991,tt0102059
970,Road to Perdition,181001478,104454762,76546716,01/01/2002,tt0257044
971,Kill Bill: Vol. 1,180906076,70099045,110807031,01/01/2003,tt0266697
972,The Scorpion King,180630907,91047077,89583830,01/01/2002,tt0277296
973,Sweet Home Alabama,180622424,127223418,53399006,01/01/2002,tt0256415
974,Daddy's Home 2,180613824,104029443,76584381,01/01/2017,tt5657846
975,Hacksaw Ridge,180563636,67209615,113354021,01/01/2016,tt2119532
976,Deja Vu,180557550,64038616,116518934,01/01/2006,tt0453467
977,Dangerous Minds,179519401,84919401,94600000,01/01/1995,tt0112792
978,The Dictator,179379533,59650222,119729311,01/01/2012,tt1645170
979,The League of Extraordinary Gentlemen,179265204,66465204,112800000,01/01/2003,tt0311429
980,Allegiant,179246868,66184051,113062817,01/01/2016,tt3410834
981,Daredevil,179179718,102543518,76636200,01/01/2003,tt0287978
982,City Slickers,179033791,124033791,55000000,01/01/1991,tt0101587
983,He's Just Not That Into You,178866158,93953653,84912505,01/01/2009,tt1001508
984,Eagle Eye,178767383,101440743,77326640,01/01/2008,tt1059786
985,Along Came Polly,178311729,88097164,90214565,01/01/2004,tt0343135
986,Flushed Away,178281554,64665672,113615882,01/01/2006,tt0424095
987,Scary Movie 4,178262620,90710620,87552000,01/01/2006,tt0362120
988,Dante's Peak,178127760,67127760,111000000,01/01/1997,tt0118928
989,Brokeback Mountain,178062759,83043761,95018998,01/01/2005,tt0388795
990,Patriot Games,178051587,83351587,94700000,01/01/1992,tt0105112
991,Flubber,177977226,92977226,85000000,01/01/1997,tt0119137
992,Baywatch,177856751,58060186,119796565,01/01/2017,tt1469304
993,Double Jeopardy,177841558,116741558,61100000,01/01/1999,tt0150377
994,War Horse,177584879,79884879,97700000,01/01/2011,tt1568911
995,Paranormal Activity 2,177512032,84752907,92759125,01/01/2010,tt1536044
996,How to Lose a Guy in 10 Days,177502387,105813373,71689014,01/01/2003,tt0251127
997,Alien vs. Predator,177427090,80282231,97144859,01/01/2004,tt0370263
998,Hero,177395557,53710019,123685538,01/01/2002,tt0299977
999,The 40-Year-Old Virgin,177378645,109449237,67929408,01/01/2005,tt0405422
1000,The Butler,177313795,116632095,60681700,01/01/2013,tt1327773
