movie_code,Movie Title,Year Release
tt0499549,Avatar,2009
tt4154796,Avengers: Endgame,2019
tt0120338,Titanic,1997
tt2488496,Star Wars: Episode VII - The Force Awakens,2015
tt4154756,Avengers: Infinity War,2018
tt10872600,Spider-Man: No Way Home,2021
tt0369610,Jurassic World,2015
tt6105098,The Lion King,2019
tt0848228,The Avengers,2012
tt2820852,Furious 7,2015
tt1745960,Top Gun: Maverick,2022
tt4520988,Frozen II,2019
tt2395427,Avengers: Age of Ultron,2015
tt1825683,Black Panther,2018
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011
tt2527336,Star Wars: Episode VIII - The Last Jedi,2017
tt4881806,Jurassic World: Fallen Kingdom,2018
tt2771200,Beauty and the Beast,2017
tt2294629,Frozen,2013
tt3606756,Incredibles 2,2018
tt4630562,The Fate of the Furious,2017
tt1300854,Iron Man 3,2013
tt2293640,Minions,2015
tt3498820,Captain America: Civil War,2016
tt1477834,Aquaman,2018
tt0167260,The Lord of the Rings: The Return of the King,2003
tt6320628,Spider-Man: Far from Home,2019
tt4154664,Captain Marvel,2019
tt1399103,Transformers: Dark of the Moon,2011
tt0107290,Jurassic Park,1993
tt1074638,Skyfall,2012
tt2109248,Transformers: Age of Extinction,2014
tt1345836,The Dark Knight Rises,2012
tt7286456,Joker,2019
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019
tt1979376,Toy Story 4,2019
tt0435761,Toy Story 3,2010
tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006
tt0110357,The Lion King,1994
tt3748528,Rogue One: A Star Wars Story,2016
tt6139732,Aladdin,2019
tt1298650,Pirates of the Caribbean: On Stranger Tides,2011
tt2948356,Zootopia,2016
tt3469046,Despicable Me 3,2017
tt2277860,Finding Dory,2016
tt0120915,Star Wars: Episode I - The Phantom Menace,1999
tt1014759,Alice in Wonderland,2010
tt0241527,Harry Potter and the Sorcerer's Stone,2001
tt0903624,The Hobbit: An Unexpected Journey,2012
tt0468569,The Dark Knight,2008
tt8041270,Jurassic World: Dominion,2022
tt2283362,Jumanji: Welcome to the Jungle,2017
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010
tt1690953,Despicable Me 2,2013
tt3040964,The Jungle Book,2016
tt2310332,The Hobbit: The Battle of the Five Armies,2014
tt0449088,Pirates of the Caribbean: At World's End,2007
tt1170358,The Hobbit: The Desolation of Smaug,2013
tt9419884,Doctor Strange in the Multiverse of Madness,2022
tt0167261,The Lord of the Rings: The Two Towers,2002
tt0373889,Harry Potter and the Order of the Phoenix,2007
tt0266543,Finding Nemo,2003
tt5113044,Minions: The Rise of Gru,2022
tt0417741,Harry Potter and the Half-Blood Prince,2009
tt0298148,Shrek 2,2004
tt0295297,Harry Potter and the Chamber of Secrets,2002
tt1727824,Bohemian Rhapsody,2018
tt13462900,The Battle at Lake Changjin,2021
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001
tt0330373,Harry Potter and the Goblet of Fire,2005
tt0413300,Spider-Man 3,2007
tt2709768,The Secret Life of Pets,2016
tt1080016,Ice Age: Dawn of the Dinosaurs,2009
tt2379713,Spectre,2015
tt2250912,Spider-Man: Homecoming,2017
tt1667889,Ice Age: Continental Drift,2012
tt2975590,Batman v Superman: Dawn of Justice,2016
tt7131870,Wolf Warrior 2,2017
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005
tt1951264,The Hunger Games: Catching Fire,2013
tt3896198,Guardians of the Galaxy Vol. 2,2017
tt2096673,Inside Out,2015
tt1270797,Venom,2018
tt3501632,Thor: Ragnarok,2017
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2012
tt1375666,Inception,2010
tt1055369,Transformers: Revenge of the Fallen,2009
tt0145487,Spider-Man,2002
tt0451279,Wonder Woman,2017
tt13364790,"Hi, Mom",2021
tt0116629,Independence Day,1996
tt3183660,Fantastic Beasts and Where to Find Them,2016
tt0413267,Shrek the Third,2007
tt2380307,Coco,2017
tt7975244,Jumanji: The Next Level,2019
tt0304141,Harry Potter and the Prisoner of Azkaban,2004
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017
tt0083866,E.T. the Extra-Terrestrial,1982
tt4912910,Mission: Impossible - Fallout,2018
tt1190080,2012,2009
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008
tt0316654,Spider-Man 2,2004
tt1905041,Fast & Furious 6,2013
tt9114286,Black Panther: Wakanda Forever,2022
tt5463162,Deadpool 2,2018
tt1431045,Deadpool,2016
tt0076759,Star Wars: Episode IV - A New Hope,1977
tt2382320,No Time to Die,2021
tt0816692,Interstellar,2014
tt2015381,Guardians of the Galaxy,2014
tt1877830,The Batman,2022
tt10648342,Thor: Love and Thunder,2022
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019
tt0382625,The Da Vinci Code,2006
tt1587310,Maleficent,2014
tt0948470,The Amazing Spider-Man,2012
tt1951265,The Hunger Games: Mockingjay - Part 1,2014
tt0892791,Shrek Forever After,2010
tt1454468,Gravity,2013
tt1277953,Madagascar 3: Europe's Most Wanted,2012
tt1386697,Suicide Squad,2016
tt1877832,X-Men: Days of Future Past,2014
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005
tt1453405,Monsters University,2013
tt0234215,The Matrix Reloaded,2003
tt1049413,Up,2009
tt10627720,Ne Zha,2019
tt5433138,F9: The Fast Saga,2021
tt1843866,Captain America: The Winter Soldier,2014
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,2011
tt1259571,The Twilight Saga: New Moon,2009
tt2103281,Dawn of the Planet of the Apes,2014
tt0418279,Transformers,2007
tt1872181,The Amazing Spider-Man 2,2014
tt1396484,It,2017
tt7605074,The Wandering Earth,2019
tt1325004,The Twilight Saga: Eclipse,2010
tt1229238,Mission: Impossible - Ghost Protocol,2011
tt0795421,Mamma Mia!,2008
tt1392170,The Hunger Games,2012
tt10370822,Detective Chinatown 3,2021
tt2381249,Mission: Impossible - Rogue Nation,2015
tt0109830,Forrest Gump,1994
tt1211837,Doctor Strange,2016
tt0167404,The Sixth Sense,1999
tt0770828,Man of Steel,2013
tt0438097,Ice Age: The Meltdown,2006
tt1302011,Kung Fu Panda 2,2011
tt3521164,Moana,2016
tt0974015,Justice League,2017
tt2245084,Big Hero 6,2014
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003
tt1409024,Men in Black 3,2012
tt0121765,Star Wars: Episode II - Attack of the Clones,2002
tt1951266,The Hunger Games: Mockingjay - Part 2,2015
tt1981115,Thor: The Dark World,2013
tt3470600,Sing,2016
tt0441773,Kung Fu Panda,2008
tt0317705,The Incredibles,2004
tt3659388,The Martian,2015
tt0448157,Hancock,2008
tt16194408,Water Gate Bridge,2022
tt1596343,Fast Five,2011
tt1228705,Iron Man 2,2010
tt0382932,Ratatouille,2007
tt5095030,Ant-Man and the Wasp,2018
tt1646971,How to Train Your Dragon 2,2014
tt3315342,Logan,2017
tt0119567,The Lost World: Jurassic Park,1997
tt0381061,Casino Royale,2006
tt0335345,The Passion of the Christ,2004
tt0454876,Life of Pi,2012
tt3371366,Transformers: The Last Knight,2017
tt0479952,Madagascar: Escape 2 Africa,2008
tt0407304,War of the Worlds,2005
tt0398286,Tangled,2010
tt0830515,Quantum of Solace,2008
tt0119654,Men in Black,1997
tt0481499,The Croods,2013
tt1411697,The Hangover Part II,2011
tt0371746,Iron Man,2008
tt0480249,I Am Legend,2007
tt1677720,Ready Player One,2018
tt0198781,"Monsters, Inc.",2001
tt6878882,Operation Red Sea,2018
tt0477347,Night at the Museum,2006
tt2322441,Fifty Shades of Grey,2015
tt3731562,Kong: Skull Island,2017
tt0472181,The Smurfs,2011
tt1216475,Cars 2,2011
tt0360717,King Kong,2005
tt0448694,Puss in Boots,2011
tt4701660,The Mermaid,2016
tt0120591,Armageddon,1998
tt0319262,The Day After Tomorrow,2004
tt1637725,Ted,2012
tt2179136,American Sniper,2014
tt0120755,Mission: Impossible II,2000
tt7752454,Detective Chinatown 2,2018
tt3385516,X-Men: Apocalypse,2016
tt1515091,Sherlock Holmes: A Game of Shadows,2011
tt1323594,Despicable Me,2010
tt1661199,Cinderella,2015
tt0351283,Madagascar,2005
tt0816711,World War Z,2013
tt1217209,Brave,2012
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980
tt0462538,The Simpsons Movie,2007
tt1663202,The Revenant,2015
tt4779682,The Meg,2018
tt5848272,Ralph Breaks the Internet,2018
tt5220122,Hotel Transylvania 3: Summer Vacation,2018
tt3874544,The Boss Baby,2017
tt5013056,Dunkirk,2017
tt0831387,Godzilla,2014
tt2386490,How to Train Your Dragon: The Hidden World,2019
tt0988045,Sherlock Holmes,2009
tt0290002,Meet the Fockers,2004
tt0910970,WALLúE,2008
tt2267968,Kung Fu Panda 3,2016
tt0103064,Terminator 2: Judgment Day,1991
tt0478970,Ant-Man,2015
tt2709692,The Grinch,2018
tt7097896,Venom: Let There Be Carnage,2021
tt0099653,Ghost,1990
tt0103639,Aladdin,1992
tt2357291,Rio 2,2014
tt0332452,Troy,2004
tt0120363,Toy Story 2,1999
tt0892769,How to Train Your Dragon,2010
tt0117998,Twister,1996
tt1623205,Oz the Great and Powerful,2013
tt0800320,Clash of the Titans,2010
tt4777008,Maleficent: Mistress of Evil,2019
tt3450958,War for the Planet of the Apes,2017
tt0126029,Shrek,2001
tt0356910,Mr. & Mrs. Smith,2005
tt0808151,Angels & Demons,2009
tt1291150,Teenage Mutant Ninja Turtles,2014
tt0315327,Bruce Almighty,2003
tt1436562,Rio,2011
tt0120815,Saving Private Ryan,1998
tt1318514,Rise of the Planet of the Apes,2011
tt0099785,Home Alone,1990
tt0073195,Jaws,1975
tt2510894,Hotel Transylvania 2,2015
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983
tt0367594,Charlie and the Chocolate Factory,2005
tt0097576,Indiana Jones and the Last Crusade,1989
tt2126355,San Andreas,2015
tt7349950,It Chapter Two,2019
tt3783958,La La Land,2016
tt1772341,Wreck-It Ralph,2012
tt5034838,Godzilla vs. Kong,2021
tt1119646,The Hangover,2009
tt2872732,Lucy,2014
tt1490017,The Lego Movie,2014
tt4701182,Bumblebee,2018
tt1408101,Star Trek Into Darkness,2013
tt0133093,The Matrix,1999
tt0172495,Gladiator,2000
tt0100405,Pretty Woman,1990
tt0317219,Cars,2006
tt7294150,The Eight Hundred,2020
tt0376994,X-Men: The Last Stand,2006
tt14557302,Moon Man,2022
tt0465234,National Treasure: Book of Secrets,2007
tt0117060,Mission: Impossible,1996
tt0416449,300,2007
tt0325710,The Last Samurai,2003
tt11032374,Demon Slayer the Movie: Mugen Train,2020
tt7362036,Dying to Survive,2018
tt0240772,Ocean's Eleven,2001
tt10147382,"My People, My Country",2019
tt0800369,Thor,2011
tt0213149,Pearl Harbor,2001
tt0120855,Tarzan,1999
tt0120912,Men in Black II,2002
tt0440963,The Bourne Ultimatum,2007
tt0209163,The Mummy Returns,2001
tt1231580,Alvin and the Chipmunks: The Squeakquel,2009
tt1707386,Les Mis‚rables,2012
tt1630029,Avatar: The Way of Water,2022
tt0070047,The Exorcist,1973
tt0107614,Mrs. Doubtfire,1993
tt1340138,Terminator Genisys,2015
tt0803096,Warcraft,2016
tt1517451,A Star Is Born,2018
tt1485796,The Greatest Showman,2017
tt0181852,Terminator 3: Rise of the Machines,2003
tt5884052,Pok‚mon Detective Pikachu,2019
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021
tt0246460,Die Another Day,2002
tt5113040,The Secret Life of Pets 2,2019
tt0162222,Cast Away,2000
tt2231461,Rampage,2018
tt1504320,The King's Speech,2010
tt0242653,The Matrix Revolutions,2003
tt1675434,The Intouchables,2011
tt1502397,Bad Boys for Life,2020
tt1853728,Django Unchained,2012
tt0101414,Beauty and the Beast,1991
tt0099348,Dances with Wolves,1990
tt12363162,"My People, My Homeland",2020
tt0499448,The Chronicles of Narnia: Prince Caspian,2008
tt1000774,Sex and the City,2008
tt10218664,The Captain,2019
tt0120616,The Mummy,1999
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010
tt4196776,Jason Bourne,2016
tt1392190,Mad Max: Fury Road,2015
tt1430132,The Wolverine,2013
tt2802144,Kingsman: The Secret Service,2015
tt1078912,Night at the Museum: Battle of the Smithsonian,2009
tt0096895,Batman,1989
tt0103855,The Bodyguard,1992
tt1663662,Pacific Rim,2013
tt4649466,Kingsman: The Golden Circle,2017
tt2345759,The Mummy,2017
tt3416828,Ice Age: Collision Course,2016
tt1099212,Twilight,2008
tt0286106,Signs,2002
tt0290334,X2: X-Men United,2003
tt6467266,Sing 2,2021
tt0993846,The Wolf of Wall Street,2013
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022
tt0437086,Alita: Battle Angel,2019
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008
tt1446714,Prometheus,2012
tt12412888,Sonic the Hedgehog 2,2022
tt0031381,Gone with the Wind,1939
tt6911608,Mamma Mia! Here We Go Again,2018
tt9032400,Eternals,2021
tt1160419,Dune,2021
tt1464335,Uncharted,2022
tt1104001,Tron: Legacy,2010
tt0317919,Mission: Impossible III,2006
tt1735898,Snow White and the Huntsman,2012
tt0077631,Grease,1978
tt0114709,Toy Story,1995
tt3778644,Solo: A Star Wars Story,2018
tt0348150,Superman Returns,2006
tt6443346,Black Adam,2022
tt0102798,Robin Hood: Prince of Thieves,1991
tt0082971,Indiana Jones and the Raiders of the Lost Ark,1981
tt1628841,Independence Day: Resurgence,2016
tt0337978,Live Free or Die Hard,2007
tt3781476,Monster Hunt,2015
tt3741700,Godzilla: King of the Monsters,2019
tt2224026,Home,2015
tt0796366,Star Trek,2009
tt8579674,1917,2019
tt0366548,Happy Feet,2006
tt4633694,Spider-Man: Into the Spider-Verse,2018
tt3606752,Cars 3,2017
tt0088763,Back to the Future,1985
tt0268380,Ice Age,2002
tt4465564,Fifty Shades Darker,2017
tt0892782,Monsters vs. Aliens,2009
tt3480822,Black Widow,2021
tt0120685,Godzilla,1998
tt0111503,True Lies,1994
tt1010048,Slumdog Millionaire,2008
tt7131622,Once Upon a Time in Hollywood,2019
tt1397280,Taken 2,2012
tt1583421,G.I. Joe: Retaliation,2013
tt0307453,Shark Tale,2004
tt0207201,What Women Want,2000
tt0983193,The Adventures of Tintin,2011
tt0372784,Batman Begins,2005
tt1911658,Penguins of Madagascar,2014
tt0458525,X-Men Origins: Wolverine,2009
tt0385752,The Golden Compass,2007
tt4477536,Fifty Shades Freed,2018
tt0386588,Hitch,2005
tt0438488,Terminator Salvation,2009
tt0458339,Captain America: The First Avenger,2011
tt1631867,Edge of Tomorrow,2014
tt0129387,There's Something About Mary,1998
tt2267998,Gone Girl,2014
tt0106977,The Fugitive,1993
tt0163025,Jurassic Park III,2001
tt0259446,My Big Fat Greek Wedding,2002
tt8529186,Hello Mr. Billionaire,2018
tt0112864,Die Hard with a Vengeance,1995
tt0448115,Shazam!,2019
tt5814060,The Nun,2018
tt0952640,Alvin and the Chipmunks,2007
tt6723592,Tenet,2020
tt0125439,Notting Hill,1999
tt0120623,A Bug's Life,1998
tt2692250,Night at the Museum: Secret of the Tomb,2014
tt0349903,Ocean's Twelve,2004
tt0133152,Planet of the Apes,2001
tt1951261,The Hangover Part III,2013
tt0143145,The World Is Not Enough,1999
tt6170484,Monster Hunt 2,2018
tt1013752,Fast & Furious,2009
tt1959490,Noah,2014
tt1155076,The Karate Kid,2010
tt0104431,Home Alone 2: Lost in New York,1992
tt0837562,Hotel Transylvania,2012
tt0181689,Minority Report,2002
tt5311514,Your Name.,2016
tt0092099,Top Gun,1986
tt0918940,The Legend of Tarzan,2016
tt0169547,American Beauty,1999
tt0245429,Spirited Away,2001
tt0112384,Apollo 13,1995
tt0095953,Rain Man,1988
tt1343092,The Great Gatsby,2013
tt3861390,Dumbo,2019
tt0343818,"I, Robot",2004
tt0103772,Basic Instinct,1992
tt3402236,Murder on the Orient Express,2017
tt1270798,X-Men: First Class,2011
tt1985949,The Angry Birds Movie,2016
tt0113189,GoldenEye,1995
tt0264464,Catch Me If You Can,2002
tt1670345,Now You See Me,2013
tt0212985,Hannibal,2001
tt0110475,The Mask,1994
tt5117670,Peter Rabbit,2018
tt0111257,Speed,1994
tt0130623,Dinosaur,2000
tt5028340,Mary Poppins Returns,2018
tt0120647,Deep Impact,1998
tt1482459,The Lorax,2012
tt1790864,The Maze Runner,2014
tt2017020,The Smurfs 2,2013
tt0368891,National Treasure,2004
tt0266915,Rush Hour 2,2001
tt1679335,Trolls,2016
tt1293847,xXx: Return of Xander Cage,2017
tt0114148,Pocahontas,1995
tt0170016,How the Grinch Stole Christmas,2000
tt2660888,Star Trek Beyond,2016
tt1615918,Alvin and the Chipmunks: Chipwrecked,2011
tt0493464,Wanted,2008
tt0109813,The Flintstones,1994
tt6644200,A Quiet Place,2018
tt0461770,Enchanted,2007
tt0327084,Over the Hedge,2006
tt1253863,300: Rise of an Empire,2014
tt0112462,Batman Forever,1995
tt0473075,Prince of Persia: The Sands of Time,2009
tt0421715,The Curious Case of Benjamin Button,2008
tt1397514,Journey 2: The Mysterious Island,2012
tt0117500,The Rock,1996
tt2034800,The Great Wall,2016
tt3110958,Now You See Me 2,2016
tt7431894,Never Say Die,2017
tt0120667,Fantastic Four,2005
tt0087469,Indiana Jones and the Temple of Doom,1984
tt0120347,Tomorrow Never Dies,1997
tt0096874,Back to the Future Part II,1989
tt1979388,The Good Dinosaur,2015
tt6264654,Free Guy,2021
tt2294449,22 Jump Street,2014
tt0212338,Meet the Parents,2000
tt0096438,Who Framed Roger Rabbit,1988
tt0947798,Black Swan,2010
tt0177971,The Perfect Storm,2000
tt6146586,John Wick: Chapter 3 - Parabellum,2019
tt0090555,Crocodile Dundee,1986
tt6660238,Crazy Alien,2019
tt0114369,Se7en,1995
tt0458352,The Devil Wears Prada,2006
tt2446042,Taken 3,2015
tt0116583,The Hunchback of Notre Dame,1996
tt1067106,A Christmas Carol,2009
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015
