movie_code,Movie Title,Year Release
tt0108052,Schindler's List,1993
tt1001526,Megamind,2010
tt3065204,The Conjuring 2,2016
tt6966692,Green Book,2018
tt0104714,Lethal Weapon 3,1992
tt0955308,Robin Hood,2010
tt0361748,Inglourious Basterds,2009
tt0115433,101 Dalmatians,1996
tt1457767,The Conjuring,2013
tt0093010,Fatal Attraction,1987
tt3794354,Sonic the Hedgehog,2020
tt0938283,The Last Airbender,2010
tt1041829,The Proposal,2009
tt0268978,A Beautiful Mind,2001
tt0086960,Beverly Hills Cop,1984
tt0338348,The Polar Express,2004
tt0118571,Air Force One,1997
tt2543472,Wonder,2017
tt1764651,The Expendables 2,2012
tt0371606,Chicken Little,2005
tt0119822,As Good as It Gets,1997
tt8946378,Knives Out,2019
tt4046784,Maze Runner: The Scorch Trials,2015
tt2592614,Resident Evil: The Final Chapter,2016
tt4116284,The Lego Batman Movie,2017
tt0145660,Austin Powers: The Spy Who Shagged Me,1999
tt0496806,Ocean's Thirteen,2007
tt0970866,Little Fockers,2010
tt0397892,Bolt,2008
tt0117438,Ransom,1996
tt0163187,Runaway Bride,1999
tt0878804,The Blind Side,2009
tt7830888,The Ex-File 3: The Return of The Exes,2017
tt2582846,The Fault in Our Stars,2014
tt0454921,The Pursuit of Happyness,2006
tt1446192,Rise of the Guardians,2012
tt0075860,Close Encounters of the Third Kind,1977
tt0299658,Chicago,2002
tt5140878,Annabelle: Creation,2017
tt1478338,Bridesmaids,2011
tt5758778,Skyscraper,2018
tt1606378,A Good Day to Die Hard,2013
tt0120762,Mulan,1998
tt5074352,Dangal,2016
tt1355644,Passengers,2016
tt1440129,Battleship,2012
tt0119528,Liar Liar,1997
tt1046173,G.I. Joe: The Rise of Cobra,2009
tt1646987,Wrath of the Titans,2012
tt0486576,Fantastic Four: Rise of the Silver Surfer,2007
tt0102057,Hook,1991
tt0078346,Superman,1978
tt0089927,Rocky IV,1985
tt0089880,Rambo: First Blood Part II,1985
tt1220634,Resident Evil: Afterlife,2010
tt0338526,Van Helsing,2004
tt0164912,Stuart Little,1999
tt0092644,Beverly Hills Cop II,1987
tt2567026,Alice Through the Looking Glass,2016
tt0119738,My Best Friend's Wedding,1997
tt0433035,Real Steel,2011
tt0451079,Horton Hears a Who!,2008
tt5164214,Ocean's Eight,2018
tt8332922,A Quiet Place Part II,2021
tt2908446,The Divergent Series: Insurgent,2015
tt0097778,Look Who's Talking,1989
tt0295178,Austin Powers in Goldmember,2002
tt0087332,Ghostbusters,1984
tt1935859,Miss Peregrine's Home for Peculiar Children,2016
tt0120903,X-Men,2000
tt3411444,Ferdinand,2017
tt1130884,Shutter Island,2010
tt0118998,Doctor Dolittle,1998
tt0389790,Bee Movie,2007
tt0944835,Salt,2010
tt0436339,G-Force,2009
tt0407887,The Departed,2006
tt0161081,What Lies Beneath,2000
tt2557478,Pacific Rim: Uprising,2018
tt0372183,The Bourne Supremacy,2004
tt1261945,Sex and the City 2,2010
tt0138097,Shakespeare in Love,1998
tt1840309,Divergent,2014
tt0094898,Coming to America,1988
tt0396269,Wedding Crashers,2005
tt4500922,Maze Runner: The Death Cure,2018
tt0112642,Casper,1995
tt0252866,American Pie 2,2001
tt2848292,Pitch Perfect 2,2015
tt0120689,The Green Mile,1999
tt1483013,Oblivion,2013
tt1535108,Elysium,2013
tt3704428,Elvis,2022
tt0122151,Lethal Weapon 4,1998
tt0401729,John Carter,2012
tt1860353,Turbo,2013
tt1109624,Paddington,2014
tt0243155,Bridget Jones's Diary,2001
tt1243957,The Tourist,2010
tt4972582,Split,2017
tt0175142,Scary Movie,2000
tt0295701,xXx,2002
tt1194173,The Bourne Legacy,2012
tt0864835,Mr. Peabody & Sherman,2014
tt0267913,Scooby-Doo,2002
tt0443272,Lincoln,2012
tt0146316,Lara Croft: Tomb Raider,2001
tt1365519,Tomb Raider,2018
tt1320253,The Expendables,2010
tt1985966,Cloudy with a Chance of Meatballs 2,2013
tt0117218,The Nutty Professor,1996
tt0116695,Jerry Maguire,1996
tt0172156,Bad Boys II,2003
tt0275847,Lilo & Stitch,2002
tt0102926,The Silence of the Lambs,1991
tt1375670,Grown Ups,2010
tt2004420,Neighbors,2014
tt0106918,The Firm,1993
tt1723121,We're the Millers,2012
tt1205489,Gran Torino,2008
tt0443649,"10,000 BC",2008
tt0765429,American Gangster,2007
tt0848537,Epic,2013
tt1528100,Exodus: Gods and Kings,2014
tt1856101,Blade Runner 2049,2017
tt0034492,Bambi,1942
tt0780521,The Princess and the Frog,2009
tt0103776,Batman Returns,1992
tt0107211,Indecent Proposal,1993
tt0337741,Something's Gotta Give,2003
tt0317198,Bridget Jones: The Edge of Reason,2004
tt0800080,The Incredible Hulk,2008
tt0114898,Waterworld,1995
tt0120382,The Truman Show,1998
tt0160127,Charlie's Angels,2000
tt0119116,The Fifth Element,1997
tt0113497,Jumanji,1995
tt6751668,Parasite,2019
tt0443453,Borat,2006
tt0358082,Robots,2005
tt1013743,Knight and Day,2008
tt0100802,Total Recall,1990
tt1477715,This Is It,2009
tt6450804,Terminator: Dark Fate,2019
tt1210819,The Lone Ranger,2013
tt1650062,Super 8,2011
tt1502407,Halloween,2018
tt4276752,Mojin: The Lost Legend,2015
tt0305357,Charlie's Angels: Full Throttle,2003
tt0293564,Rush Hour 3,2007
tt0119164,The Full Monty,1997
tt4217392,Kung Fu Yoga,2017
tt3322940,Annabelle,2014
tt2953050,Encanto,2021
tt0368447,The Village,2003
tt4242158,Lost in Hong Kong,2015
tt0195685,Erin Brockovich,2000
tt6857112,Us,2019
tt9597190,Pegasus,2019
tt5052448,Get Out,2016
tt0822832,Marley & Me,2008
tt0106582,Cliffhanger,1993
tt4849438,Baahubali 2: The Conclusion,2017
tt0112431,Babe,1995
tt2283336,Men in Black: International,2019
tt0486946,Wild Hogs,2007
tt0962726,High School Musical 3: Senior Year,2008
tt0119282,Hercules,1997
tt6565702,X-Men: Dark Phoenix,2019
tt1403865,True Grit,2010
tt6673612,Dolittle,2020
tt0118689,Bean,1997
tt1800241,American Hustle,2013
tt0120660,Enemy of the State,1998
tt0128853,You've Got Mail,1998
tt0449010,Eragon,2006
tt0328880,Brother Bear,2003
tt0068646,The Godfather,1972
tt0120746,The Mask of Zorro,1998
tt8115900,The Bad Guys,2022
tt0298130,The Ring,2002
tt0185937,The Blair Witch Project,1999
tt0217869,Unbreakable,2000
tt5273624,Journey to the West: The Demons Strike Back,2017
tt0109686,Dumb and Dumber,1994
tt0314331,Love Actually,2003
tt6823368,Glass,2019
tt2191701,Grown Ups 2,2013
tt2452042,The Peanuts Movie,2015
tt1192628,Rango,2011
tt0109831,Four Weddings and a Funeral,1994
tt0119094,Face/Off,1997
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016
tt1077368,Dark Shadows,2012
tt0286716,Hulk,2003
tt10218674,The Bravest,2019
tt1064932,Welcome to the Sticks,2008
tt0099088,Back to the Future Part III,1990
tt2120120,Pixels,2015
tt1267297,Hercules,2014
tt0120812,Rush Hour,1998
tt0373051,Journey to the Center of the Earth,2008
tt1815862,After Earth,2013
tt0104257,A Few Good Men,1992
tt0844471,Cloudy with a Chance of Meatballs,2009
tt0298203,8 Mile,2002
tt1528854,Daddy's Home,2015
tt1234721,RoboCop,2014
tt0116213,Eraser,1996
tt2316204,Alien: Covenant,2017
tt3263904,Sully,2016
tt2094766,Assassin's Creed,2016
tt0389860,Click,2006
tt11177804,Legend of Deification,2020
tt1855325,Resident Evil: Retribution,2012
tt0099423,Die Hard 2,1990
tt0092493,Crocodile Dundee II,1988
tt12593682,Bullet Train,2022
tt1691917,Planes,2013
tt3104988,Crazy Rich Asians,2018
tt0118688,Batman & Robin,1997
tt0347149,Howl's Moving Castle,2004
tt1320261,Gulliver's Travels,2010
tt0187078,Gone in 60 Seconds,2000
tt0076666,Saturday Night Fever,1977
tt1045658,Silver Linings Playbook,2012
tt0322259,2 Fast 2 Furious,2003
tt4846340,Hidden Figures,2016
tt0212720,A.I. Artificial Intelligence,2001
tt0097165,Dead Poets Society,1989
tt3079380,Spy,2015
tt0163651,American Pie,1999
tt1605630,American Reunion,2012
tt0142342,Big Daddy,1999
tt2974918,Alvin and the Chipmunks: The Road Chip,2015
tt2084970,The Imitation Game,2014
tt3228774,Cruella,2021
tt0970416,The Day the Earth Stood Still,2008
tt0328828,American Wedding,2003
tt1568346,The Girl with the Dragon Tattoo,2011
tt0467406,Juno,2007
tt1024648,Argo,2012
tt0453451,Mr. Bean's Holiday,2007
tt0116209,The English Patient,1996
tt0105417,Sister Act,1992
tt8350360,Annabelle Comes Home,2019
tt0360486,Constantine,2005
tt0425061,Get Smart,2008
tt0117705,Space Jam,1996
tt0118799,Life Is Beautiful,1998
tt2404463,The Heat,2013
tt1289401,Ghostbusters,2016
tt0259324,Ghost Rider,2007
tt5061814,Goodbye Mr. Loser,2015
tt4468740,Paddington 2,2017
tt0108160,Sleepless in Seattle,1993
tt0097733,Lethal Weapon 2,1989
tt0990407,The Green Hornet,2011
tt0089755,Out of Africa,1985
tt6654316,Youth,2017
tt3890160,Baby Driver,2017
tt1253864,Immortals,2011
tt0936501,Taken,2008
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010
tt10298810,Lightyear,2022
tt1428538,Hansel & Gretel: Witch Hunters,2013
tt0319343,Elf,2003
tt2239822,Valerian and the City of a Thousand Planets,2017
tt0119217,Good Will Hunting,1997
tt9586294,Better Days,2019
tt1950186,Ford v Ferrari,2019
tt0489099,Jumper,2008
tt1285016,The Social Network,2010
tt0120630,Chicken Run,2000
tt0118880,Con Air,1997
tt0110148,Interview with the Vampire: The Vampire Chronicles,1994
tt0408790,Flightplan,2005
tt1068680,Yes Man,2008
tt2024469,Non-Stop,2014
tt0097523,"Honey, I Shrunk the Kids",1989
tt0361596,Fahrenheit 9/11,2004
tt0120891,Wild Wild West,1999
tt15465312,"My Country, My Parents",2021
tt1981128,Geostorm,2017
tt0100404,Presumed Innocent,1990
tt0870154,Jungle Cruise,2021
tt0306047,Scary Movie 3,2003
tt0369339,Collateral,2004
tt3062096,Inferno,2016
tt0478311,Knocked Up,2007
tt1133985,Green Lantern,2011
tt1033643,What Happens in Vegas,2008
tt1230414,It's Complicated,2009
tt0362227,The Terminal,2004
tt3281548,Little Women,2019
tt1535109,Captain Phillips,2013
tt0120794,The Prince of Egypt,1998
tt0790724,Jack Reacher,2012
tt0320661,Kingdom of Heaven,2005
tt4877122,The Emoji Movie,2017
tt16254308,Too Cool to Kill,2022
tt0829150,Dracula Untold,2014
tt1489889,Central Intelligence,2016
tt0405159,Million Dollar Baby,2004
tt1454029,The Help,2011
tt0096320,Twins,1988
tt0817230,Valentine's Day,2010
tt1284575,Bad Teacher,2011
tt15474916,Smile,2022
tt12497408,A Little Red Flower,2020
tt2850386,The Croods: A New Age,2020
tt0109444,Clear and Present Danger,1994
tt0055254,One Hundred and One Dalmatians,1961
tt2637276,Ted 2,2015
tt0103874,Dracula,1992
tt0190865,Vertical Limit,2000
tt0097428,Ghostbusters II,1989
tt0187393,The Patriot,2000
tt0963966,The Sorcerer's Apprentice,2010
tt1564367,Just Go with It,2011
tt2333784,The Expendables 3,2014
tt0092890,Dirty Dancing,1987
tt6343314,Creed II,2018
tt6182908,Smallfoot,2018
tt1152836,Public Enemies,2009
tt0258463,The Bourne Identity,2002
tt0109635,Disclosure,1994
tt0110912,Pulp Fiction,1994
tt0338751,The Aviator,2004
tt0190332,"Crouching Tiger, Hidden Dragon",2000
tt0112573,Braveheart,1995
tt2180411,Into the Woods,2014
tt0960731,Bedtime Stories,2008
tt0212346,Miss Congeniality,2000
tt0137494,Entrapment,1999
tt0112281,Ace Ventura: When Nature Calls,1995
tt0146675,End of Days,1999
tt1473832,Bridget Jones's Baby,2016
tt2713180,Fury,2014
tt1217613,Battle Los Angeles,2011
tt0455824,Australia,2008
tt1231583,Due Date,2010
tt0311113,Master and Commander: The Far Side of the World,2003
tt0339291,A Series of Unfortunate Events,2004
tt0097757,The Little Mermaid,1989
tt15783462,Nice View,2022
tt1136608,District 9,2009
tt0079574,Moonraker,1979
tt0230600,The Others,2001
tt1499658,Horrible Bosses,2011
tt8033592,Us and Them,2018
tt0289765,Red Dragon,2002
tt1964418,Tomorrowland,2015
tt2674426,Me Before You,2016
tt1599348,Safe House,2012
tt0257076,S.W.A.T.,2003
tt0232500,The Fast and the Furious,2001
tt0181865,Traffic,2000
tt1778304,Paranormal Activity 3,2011
tt0107818,Philadelphia,1993
tt7069210,The Conjuring: The Devil Made Me Do It,2021
tt0162661,Sleepy Hollow,1999
tt0457939,The Holiday,2006
tt0061852,The Jungle Book,1967
tt8165192,Raging Fire,2021
tt3300542,London Has Fallen,2016
tt0452594,The Break-Up,2006
tt2017561,Journey to the West,2013
tt1142988,The Ugly Truth,2009
tt0102138,JFK,1991
tt2334879,White House Down,2013
tt7713068,Birds of Prey,2020
tt1753383,A Dog's Purpose,2017
tt0876563,Ponyo,2008
tt0369441,Fun with Dick and Jane,2005
tt0879870,Eat Pray Love,2010
tt1620981,The Addams Family,2019
tt4513678,Ghostbusters: Afterlife,2021
tt0960144,You Don't Mess with the Zohan,2008
tt8912936,DC League of Super-Pets,2022
tt0427327,Hairspray,2007
tt0349683,King Arthur,2004
tt1302067,Yogi Bear,2010
tt2719848,Everest,2015
tt0259711,Vanilla Sky,2001
tt2543164,Arrival,2016
tt2369135,Need for Speed,2014
tt0356634,Garfield,2004
tt0129290,Patch Adams,1998
tt0100758,Teenage Mutant Ninja Turtles,1990
tt0099938,Kindergarten Cop,1990
tt1398426,Straight Outta Compton,2015
tt1232829,21 Jump Street,2012
tt0985699,Valkyrie,2008
tt0400717,Open Season,2006
tt0239395,Cats & Dogs,2001
tt0099810,The Hunt for Red October,1990
tt1854564,Percy Jackson: Sea of Monsters,2013
tt0313737,Two Weeks Notice,2002
tt1245526,RED,2010
tt9597838,Shock Wave 2,2020
tt0120632,City of Angels,1998
tt0395699,The Pacifier,2005
tt0343660,50 First Dates,2004
tt1386703,Total Recall,2012
tt8755316,The Island,2018
tt1649419,The Impossible,2012
tt2459022,Lost in Thailand,2012
tt4575576,Christopher Robin,2018
tt1351685,Jack the Giant Slayer,2013
tt2398241,Smurfs: The Lost Village,2017
tt13696296,Chinese Doctors,2021
tt0338459,Spy Kids 3: Game Over,2003
tt0258000,Panic Room,2002
tt2203939,The Other Woman,2014
tt0111282,Stargate,1994
tt0442933,Beowulf,2007
tt1606389,The Vow,2012
tt0305224,Anger Management,2003
tt0942385,Tropic Thunder,2008
tt5580390,The Shape of Water,2017
tt2066051,Rocketman,2019
tt0107798,The Pelican Brief,1993
tt3691740,The BFG,2016
tt6398184,Downton Abbey,2019
tt2361509,The Intern,2015
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005
tt0377981,Gnomeo & Juliet,2011
tt0164184,The Sum of All Fears,2002
tt0217505,Gangs of New York,2002
tt4591310,The Monkey King 2,2016
tt1179904,Paranormal Activity,2009
tt9426210,Weathering with You,2019
tt3513498,The Lego Movie 2: The Second Part,2019
tt0455944,The Equalizer,2014
tt11210032,Sheep Without a Shepherd,2019
tt0101272,The Addams Family,1991
tt0398165,The Longest Yard,2005
tt13320622,The Lost City,2022
tt0111070,The Santa Clause,1994
tt0349205,Cheaper by the Dozen,2003
tt6324278,Abominable,2019
tt3766354,The Equalizer 2,2018
tt0164052,Hollow Man,2000
tt0114069,Outbreak,1995
tt8239806,The White Storm 2: Drug Lords,2019
tt0120902,The X Files,1998
tt3890264,Breakup Buddies,2014
tt0095956,Rambo III,1988
tt0359950,The Secret Life of Walter Mitty,2013
tt7183578,Project Gutenberg,2018
tt0077766,Jaws 2,1978
tt6294822,The Post,2017
tt2024544,12 Years a Slave,2013
tt0113277,Heat,1995
tt1396218,Mr. Popper's Penguins,2011
tt0391198,The Grudge,2004
tt0762107,I Now Pronounce You Chuck & Larry,2007
tt0119314,The Horse Whisperer,1998
tt0358273,Walk the Line,2005
tt4818250,Jian Bing Man,2015
tt0283426,The Jungle Book 2,2003
tt1144884,The Final Destination,2009
tt0230011,Atlantis: The Lost Empire,2001
tt0454848,Inside Man,2006
tt0120484,The Waterboy,1998
tt0970179,Hugo,2011
tt4765284,Pitch Perfect 3,2017
tt0409459,Watchmen,2009
tt0115685,The Birdcage,1996
tt0203009,Moulin Rouge!,2001
tt0029583,Snow White and the Seven Dwarfs,1937
tt1411704,Hop,2011
tt4651520,Bad Moms,2016
tt1617661,Jupiter Ascending,2015
tt0448011,Knowing,2007
tt0211181,102 Dalmatians,2000
tt4624424,Storks,2016
tt3331846,Stand by Me Doraemon,2014
tt1959563,The Hitman's Bodyguard,2017
tt1114740,Paul Blart: Mall Cop,2009
tt0105793,Wayne's World,1992
tt0110478,Maverick,1994
tt1667353,Mirror Mirror,2012
tt0120744,The Man in the Iron Mask,1998
tt0101540,Cape Fear,1991
tt0338094,The Haunted Mansion,2003
tt1717715,The Monkey King Havoc in Heavens Palace,2014
tt0114924,While You Were Sleeping,1995
tt0112579,The Bridges of Madison County,1995
tt5237980,From Vegas to Macau III,2016
tt0409182,Poseidon,2006
tt0116313,The First Wives Club,1996
tt11448076,Cliff Walkers,2021
tt0331632,Scooby-Doo 2: Monsters Unleashed,2004
tt0102059,Hot Shots!,1991
tt0257044,Road to Perdition,2002
tt0266697,Kill Bill: Vol. 1,2003
tt0277296,The Scorpion King,2002
tt0256415,Sweet Home Alabama,2002
tt5657846,Daddy's Home 2,2017
tt2119532,Hacksaw Ridge,2016
tt0453467,Deja Vu,2006
tt0112792,Dangerous Minds,1995
tt1645170,The Dictator,2012
tt0311429,The League of Extraordinary Gentlemen,2003
tt3410834,Allegiant,2016
tt0287978,Daredevil,2003
tt0101587,City Slickers,1991
tt1001508,He's Just Not That Into You,2009
tt1059786,Eagle Eye,2008
tt0343135,Along Came Polly,2004
tt0424095,Flushed Away,2006
tt0362120,Scary Movie 4,2006
tt0118928,Dante's Peak,1997
tt0388795,Brokeback Mountain,2005
tt0105112,Patriot Games,1992
tt0119137,Flubber,1997
tt1469304,Baywatch,2017
tt0150377,Double Jeopardy,1999
tt1568911,War Horse,2011
tt1536044,Paranormal Activity 2,2010
tt0251127,How to Lose a Guy in 10 Days,2003
tt0370263,Alien vs. Predator,2004
tt0299977,Hero,2002
tt0405422,The 40-Year-Old Virgin,2005
tt1327773,The Butler,2013
